Frequency,Magnitude,Phase
-498.8,0.0267994,-3.13781
-498.79,0.0267994,-3.13778
-498.78,0.0267994,-3.13775
-498.77,0.0267994,-3.13771
-498.76,0.0267994,-3.13768
-498.75,0.0267994,-3.13765
-498.74,0.0267994,-3.13762
-498.73,0.0267994,-3.13759
-498.72,0.0267995,-3.13756
-498.71,0.0267995,-3.13752
-498.7,0.0267995,-3.13749
-498.69,0.0267995,-3.13746
-498.68,0.0267995,-3.13743
-498.67,0.0267995,-3.1374
-498.66,0.0267995,-3.13737
-498.65,0.0267995,-3.13734
-498.64,0.0267995,-3.1373
-498.63,0.0267995,-3.13727
-498.62,0.0267995,-3.13724
-498.61,0.0267995,-3.13721
-498.6,0.0267995,-3.13718
-498.59,0.0267995,-3.13715
-498.58,0.0267995,-3.13711
-498.57,0.0267995,-3.13708
-498.56,0.0267995,-3.13705
-498.55,0.0267995,-3.13702
-498.54,0.0267995,-3.13699
-498.53,0.0267995,-3.13696
-498.52,0.0267995,-3.13693
-498.51,0.0267995,-3.13689
-498.5,0.0267995,-3.13686
-498.49,0.0267995,-3.13683
-498.48,0.0267995,-3.1368
-498.47,0.0267995,-3.13677
-498.46,0.0267996,-3.13674
-498.45,0.0267996,-3.1367
-498.44,0.0267996,-3.13667
-498.43,0.0267996,-3.13664
-498.42,0.0267996,-3.13661
-498.41,0.0267996,-3.13658
-498.4,0.0267996,-3.13655
-498.39,0.0267996,-3.13652
-498.38,0.0267996,-3.13648
-498.37,0.0267996,-3.13645
-498.36,0.0267996,-3.13642
-498.35,0.0267996,-3.13639
-498.34,0.0267996,-3.13636
-498.33,0.0267996,-3.13633
-498.32,0.0267996,-3.13629
-498.31,0.0267996,-3.13626
-498.3,0.0267996,-3.13623
-498.29,0.0267996,-3.1362
-498.28,0.0267996,-3.13617
-498.27,0.0267996,-3.13614
-498.26,0.0267996,-3.13611
-498.25,0.0267996,-3.13607
-498.24,0.0267996,-3.13604
-498.23,0.0267997,-3.13601
-498.22,0.0267997,-3.13598
-498.21,0.0267997,-3.13595
-498.2,0.0267997,-3.13592
-498.19,0.0267997,-3.13588
-498.18,0.0267997,-3.13585
-498.17,0.0267997,-3.13582
-498.16,0.0267997,-3.13579
-498.15,0.0267997,-3.13576
-498.14,0.0267997,-3.13573
-498.13,0.0267997,-3.1357
-498.12,0.0267997,-3.13566
-498.11,0.0267997,-3.13563
-498.1,0.0267997,-3.1356
-498.09,0.0267997,-3.13557
-498.08,0.0267997,-3.13554
-498.07,0.0267997,-3.13551
-498.06,0.0267997,-3.13547
-498.05,0.0267997,-3.13544
-498.04,0.0267997,-3.13541
-498.03,0.0267998,-3.13538
-498.02,0.0267998,-3.13535
-498.01,0.0267998,-3.13532
-498,0.0267998,-3.13529
-497.99,0.0267998,-3.13525
-497.98,0.0267998,-3.13522
-497.97,0.0267998,-3.13519
-497.96,0.0267998,-3.13516
-497.95,0.0267998,-3.13513
-497.94,0.0267998,-3.1351
-497.93,0.0267998,-3.13506
-497.92,0.0267998,-3.13503
-497.91,0.0267998,-3.135
-497.9,0.0267998,-3.13497
-497.89,0.0267998,-3.13494
-497.88,0.0267998,-3.13491
-497.87,0.0267998,-3.13488
-497.86,0.0267998,-3.13484
-497.85,0.0267999,-3.13481
-497.84,0.0267999,-3.13478
-497.83,0.0267999,-3.13475
-497.82,0.0267999,-3.13472
-497.81,0.0267999,-3.13469
-497.8,0.0267999,-3.13465
-497.79,0.0267999,-3.13462
-497.78,0.0267999,-3.13459
-497.77,0.0267999,-3.13456
-497.76,0.0267999,-3.13453
-497.75,0.0267999,-3.1345
-497.74,0.0267999,-3.13447
-497.73,0.0267999,-3.13443
-497.72,0.0267999,-3.1344
-497.71,0.0267999,-3.13437
-497.7,0.0267999,-3.13434
-497.69,0.0267999,-3.13431
-497.68,0.0268,-3.13428
-497.67,0.0268,-3.13424
-497.66,0.0268,-3.13421
-497.65,0.0268,-3.13418
-497.64,0.0268,-3.13415
-497.63,0.0268,-3.13412
-497.62,0.0268,-3.13409
-497.61,0.0268,-3.13406
-497.6,0.0268,-3.13402
-497.59,0.0268,-3.13399
-497.58,0.0268,-3.13396
-497.57,0.0268,-3.13393
-497.56,0.0268,-3.1339
-497.55,0.0268,-3.13387
-497.54,0.0268,-3.13383
-497.53,0.0268,-3.1338
-497.52,0.0268001,-3.13377
-497.51,0.0268001,-3.13374
-497.5,0.0268001,-3.13371
-497.49,0.0268001,-3.13368
-497.48,0.0268001,-3.13365
-497.47,0.0268001,-3.13361
-497.46,0.0268001,-3.13358
-497.45,0.0268001,-3.13355
-497.44,0.0268001,-3.13352
-497.43,0.0268001,-3.13349
-497.42,0.0268001,-3.13346
-497.41,0.0268001,-3.13342
-497.4,0.0268001,-3.13339
-497.39,0.0268001,-3.13336
-497.38,0.0268001,-3.13333
-497.37,0.0268002,-3.1333
-497.36,0.0268002,-3.13327
-497.35,0.0268002,-3.13324
-497.34,0.0268002,-3.1332
-497.33,0.0268002,-3.13317
-497.32,0.0268002,-3.13314
-497.31,0.0268002,-3.13311
-497.3,0.0268002,-3.13308
-497.29,0.0268002,-3.13305
-497.28,0.0268002,-3.13301
-497.27,0.0268002,-3.13298
-497.26,0.0268002,-3.13295
-497.25,0.0268002,-3.13292
-497.24,0.0268003,-3.13289
-497.23,0.0268003,-3.13286
-497.22,0.0268003,-3.13283
-497.21,0.0268003,-3.13279
-497.2,0.0268003,-3.13276
-497.19,0.0268003,-3.13273
-497.18,0.0268003,-3.1327
-497.17,0.0268003,-3.13267
-497.16,0.0268003,-3.13264
-497.15,0.0268003,-3.1326
-497.14,0.0268003,-3.13257
-497.13,0.0268003,-3.13254
-497.12,0.0268003,-3.13251
-497.11,0.0268003,-3.13248
-497.1,0.0268004,-3.13245
-497.09,0.0268004,-3.13242
-497.08,0.0268004,-3.13238
-497.07,0.0268004,-3.13235
-497.06,0.0268004,-3.13232
-497.05,0.0268004,-3.13229
-497.04,0.0268004,-3.13226
-497.03,0.0268004,-3.13223
-497.02,0.0268004,-3.13219
-497.01,0.0268004,-3.13216
-497,0.0268004,-3.13213
-496.99,0.0268004,-3.1321
-496.98,0.0268005,-3.13207
-496.97,0.0268005,-3.13204
-496.96,0.0268005,-3.13201
-496.95,0.0268005,-3.13197
-496.94,0.0268005,-3.13194
-496.93,0.0268005,-3.13191
-496.92,0.0268005,-3.13188
-496.91,0.0268005,-3.13185
-496.9,0.0268005,-3.13182
-496.89,0.0268005,-3.13178
-496.88,0.0268005,-3.13175
-496.87,0.0268005,-3.13172
-496.86,0.0268005,-3.13169
-496.85,0.0268006,-3.13166
-496.84,0.0268006,-3.13163
-496.83,0.0268006,-3.1316
-496.82,0.0268006,-3.13156
-496.81,0.0268006,-3.13153
-496.8,0.0268006,-3.1315
-496.79,0.0268006,-3.13147
-496.78,0.0268006,-3.13144
-496.77,0.0268006,-3.13141
-496.76,0.0268006,-3.13137
-496.75,0.0268006,-3.13134
-496.74,0.0268007,-3.13131
-496.73,0.0268007,-3.13128
-496.72,0.0268007,-3.13125
-496.71,0.0268007,-3.13122
-496.7,0.0268007,-3.13119
-496.69,0.0268007,-3.13115
-496.68,0.0268007,-3.13112
-496.67,0.0268007,-3.13109
-496.66,0.0268007,-3.13106
-496.65,0.0268007,-3.13103
-496.64,0.0268007,-3.131
-496.63,0.0268007,-3.13096
-496.62,0.0268008,-3.13093
-496.61,0.0268008,-3.1309
-496.6,0.0268008,-3.13087
-496.59,0.0268008,-3.13084
-496.58,0.0268008,-3.13081
-496.57,0.0268008,-3.13078
-496.56,0.0268008,-3.13074
-496.55,0.0268008,-3.13071
-496.54,0.0268008,-3.13068
-496.53,0.0268008,-3.13065
-496.52,0.0268008,-3.13062
-496.51,0.0268009,-3.13059
-496.5,0.0268009,-3.13055
-496.49,0.0268009,-3.13052
-496.48,0.0268009,-3.13049
-496.47,0.0268009,-3.13046
-496.46,0.0268009,-3.13043
-496.45,0.0268009,-3.1304
-496.44,0.0268009,-3.13037
-496.43,0.0268009,-3.13033
-496.42,0.0268009,-3.1303
-496.41,0.026801,-3.13027
-496.4,0.026801,-3.13024
-496.39,0.026801,-3.13021
-496.38,0.026801,-3.13018
-496.37,0.026801,-3.13014
-496.36,0.026801,-3.13011
-496.35,0.026801,-3.13008
-496.34,0.026801,-3.13005
-496.33,0.026801,-3.13002
-496.32,0.026801,-3.12999
-496.31,0.026801,-3.12996
-496.3,0.0268011,-3.12992
-496.29,0.0268011,-3.12989
-496.28,0.0268011,-3.12986
-496.27,0.0268011,-3.12983
-496.26,0.0268011,-3.1298
-496.25,0.0268011,-3.12977
-496.24,0.0268011,-3.12973
-496.23,0.0268011,-3.1297
-496.22,0.0268011,-3.12967
-496.21,0.0268011,-3.12964
-496.2,0.0268012,-3.12961
-496.19,0.0268012,-3.12958
-496.18,0.0268012,-3.12955
-496.17,0.0268012,-3.12951
-496.16,0.0268012,-3.12948
-496.15,0.0268012,-3.12945
-496.14,0.0268012,-3.12942
-496.13,0.0268012,-3.12939
-496.12,0.0268012,-3.12936
-496.11,0.0268013,-3.12932
-496.1,0.0268013,-3.12929
-496.09,0.0268013,-3.12926
-496.08,0.0268013,-3.12923
-496.07,0.0268013,-3.1292
-496.06,0.0268013,-3.12917
-496.05,0.0268013,-3.12914
-496.04,0.0268013,-3.1291
-496.03,0.0268013,-3.12907
-496.02,0.0268013,-3.12904
-496.01,0.0268014,-3.12901
-496,0.0268014,-3.12898
-495.99,0.0268014,-3.12895
-495.98,0.0268014,-3.12891
-495.97,0.0268014,-3.12888
-495.96,0.0268014,-3.12885
-495.95,0.0268014,-3.12882
-495.94,0.0268014,-3.12879
-495.93,0.0268014,-3.12876
-495.92,0.0268015,-3.12873
-495.91,0.0268015,-3.12869
-495.9,0.0268015,-3.12866
-495.89,0.0268015,-3.12863
-495.88,0.0268015,-3.1286
-495.87,0.0268015,-3.12857
-495.86,0.0268015,-3.12854
-495.85,0.0268015,-3.1285
-495.84,0.0268015,-3.12847
-495.83,0.0268016,-3.12844
-495.82,0.0268016,-3.12841
-495.81,0.0268016,-3.12838
-495.8,0.0268016,-3.12835
-495.79,0.0268016,-3.12832
-495.78,0.0268016,-3.12828
-495.77,0.0268016,-3.12825
-495.76,0.0268016,-3.12822
-495.75,0.0268016,-3.12819
-495.74,0.0268017,-3.12816
-495.73,0.0268017,-3.12813
-495.72,0.0268017,-3.12809
-495.71,0.0268017,-3.12806
-495.7,0.0268017,-3.12803
-495.69,0.0268017,-3.128
-495.68,0.0268017,-3.12797
-495.67,0.0268017,-3.12794
-495.66,0.0268017,-3.12791
-495.65,0.0268018,-3.12787
-495.64,0.0268018,-3.12784
-495.63,0.0268018,-3.12781
-495.62,0.0268018,-3.12778
-495.61,0.0268018,-3.12775
-495.6,0.0268018,-3.12772
-495.59,0.0268018,-3.12768
-495.58,0.0268018,-3.12765
-495.57,0.0268019,-3.12762
-495.56,0.0268019,-3.12759
-495.55,0.0268019,-3.12756
-495.54,0.0268019,-3.12753
-495.53,0.0268019,-3.1275
-495.52,0.0268019,-3.12746
-495.51,0.0268019,-3.12743
-495.5,0.0268019,-3.1274
-495.49,0.0268019,-3.12737
-495.48,0.026802,-3.12734
-495.47,0.026802,-3.12731
-495.46,0.026802,-3.12727
-495.45,0.026802,-3.12724
-495.44,0.026802,-3.12721
-495.43,0.026802,-3.12718
-495.42,0.026802,-3.12715
-495.41,0.026802,-3.12712
-495.4,0.0268021,-3.12709
-495.39,0.0268021,-3.12705
-495.38,0.0268021,-3.12702
-495.37,0.0268021,-3.12699
-495.36,0.0268021,-3.12696
-495.35,0.0268021,-3.12693
-495.34,0.0268021,-3.1269
-495.33,0.0268021,-3.12686
-495.32,0.0268022,-3.12683
-495.31,0.0268022,-3.1268
-495.3,0.0268022,-3.12677
-495.29,0.0268022,-3.12674
-495.28,0.0268022,-3.12671
-495.27,0.0268022,-3.12668
-495.26,0.0268022,-3.12664
-495.25,0.0268022,-3.12661
-495.24,0.0268023,-3.12658
-495.23,0.0268023,-3.12655
-495.22,0.0268023,-3.12652
-495.21,0.0268023,-3.12649
-495.2,0.0268023,-3.12645
-495.19,0.0268023,-3.12642
-495.18,0.0268023,-3.12639
-495.17,0.0268023,-3.12636
-495.16,0.0268024,-3.12633
-495.15,0.0268024,-3.1263
-495.14,0.0268024,-3.12627
-495.13,0.0268024,-3.12623
-495.12,0.0268024,-3.1262
-495.11,0.0268024,-3.12617
-495.1,0.0268024,-3.12614
-495.09,0.0268024,-3.12611
-495.08,0.0268025,-3.12608
-495.07,0.0268025,-3.12604
-495.06,0.0268025,-3.12601
-495.05,0.0268025,-3.12598
-495.04,0.0268025,-3.12595
-495.03,0.0268025,-3.12592
-495.02,0.0268025,-3.12589
-495.01,0.0268026,-3.12586
-495,0.0268026,-3.12582
-494.99,0.0268026,-3.12579
-494.98,0.0268026,-3.12576
-494.97,0.0268026,-3.12573
-494.96,0.0268026,-3.1257
-494.95,0.0268026,-3.12567
-494.94,0.0268026,-3.12563
-494.93,0.0268027,-3.1256
-494.92,0.0268027,-3.12557
-494.91,0.0268027,-3.12554
-494.9,0.0268027,-3.12551
-494.89,0.0268027,-3.12548
-494.88,0.0268027,-3.12545
-494.87,0.0268027,-3.12541
-494.86,0.0268028,-3.12538
-494.85,0.0268028,-3.12535
-494.84,0.0268028,-3.12532
-494.83,0.0268028,-3.12529
-494.82,0.0268028,-3.12526
-494.81,0.0268028,-3.12522
-494.8,0.0268028,-3.12519
-494.79,0.0268029,-3.12516
-494.78,0.0268029,-3.12513
-494.77,0.0268029,-3.1251
-494.76,0.0268029,-3.12507
-494.75,0.0268029,-3.12504
-494.74,0.0268029,-3.125
-494.73,0.0268029,-3.12497
-494.72,0.026803,-3.12494
-494.71,0.026803,-3.12491
-494.7,0.026803,-3.12488
-494.69,0.026803,-3.12485
-494.68,0.026803,-3.12481
-494.67,0.026803,-3.12478
-494.66,0.026803,-3.12475
-494.65,0.026803,-3.12472
-494.64,0.0268031,-3.12469
-494.63,0.0268031,-3.12466
-494.62,0.0268031,-3.12463
-494.61,0.0268031,-3.12459
-494.6,0.0268031,-3.12456
-494.59,0.0268031,-3.12453
-494.58,0.0268032,-3.1245
-494.57,0.0268032,-3.12447
-494.56,0.0268032,-3.12444
-494.55,0.0268032,-3.1244
-494.54,0.0268032,-3.12437
-494.53,0.0268032,-3.12434
-494.52,0.0268032,-3.12431
-494.51,0.0268033,-3.12428
-494.5,0.0268033,-3.12425
-494.49,0.0268033,-3.12422
-494.48,0.0268033,-3.12418
-494.47,0.0268033,-3.12415
-494.46,0.0268033,-3.12412
-494.45,0.0268033,-3.12409
-494.44,0.0268034,-3.12406
-494.43,0.0268034,-3.12403
-494.42,0.0268034,-3.12399
-494.41,0.0268034,-3.12396
-494.4,0.0268034,-3.12393
-494.39,0.0268034,-3.1239
-494.38,0.0268034,-3.12387
-494.37,0.0268035,-3.12384
-494.36,0.0268035,-3.12381
-494.35,0.0268035,-3.12377
-494.34,0.0268035,-3.12374
-494.33,0.0268035,-3.12371
-494.32,0.0268035,-3.12368
-494.31,0.0268036,-3.12365
-494.3,0.0268036,-3.12362
-494.29,0.0268036,-3.12358
-494.28,0.0268036,-3.12355
-494.27,0.0268036,-3.12352
-494.26,0.0268036,-3.12349
-494.25,0.0268036,-3.12346
-494.24,0.0268037,-3.12343
-494.23,0.0268037,-3.1234
-494.22,0.0268037,-3.12336
-494.21,0.0268037,-3.12333
-494.2,0.0268037,-3.1233
-494.19,0.0268037,-3.12327
-494.18,0.0268037,-3.12324
-494.17,0.0268038,-3.12321
-494.16,0.0268038,-3.12317
-494.15,0.0268038,-3.12314
-494.14,0.0268038,-3.12311
-494.13,0.0268038,-3.12308
-494.12,0.0268038,-3.12305
-494.11,0.0268039,-3.12302
-494.1,0.0268039,-3.12299
-494.09,0.0268039,-3.12295
-494.08,0.0268039,-3.12292
-494.07,0.0268039,-3.12289
-494.06,0.0268039,-3.12286
-494.05,0.026804,-3.12283
-494.04,0.026804,-3.1228
-494.03,0.026804,-3.12276
-494.02,0.026804,-3.12273
-494.01,0.026804,-3.1227
-494,0.026804,-3.12267
-493.99,0.026804,-3.12264
-493.98,0.0268041,-3.12261
-493.97,0.0268041,-3.12258
-493.96,0.0268041,-3.12254
-493.95,0.0268041,-3.12251
-493.94,0.0268041,-3.12248
-493.93,0.0268041,-3.12245
-493.92,0.0268042,-3.12242
-493.91,0.0268042,-3.12239
-493.9,0.0268042,-3.12235
-493.89,0.0268042,-3.12232
-493.88,0.0268042,-3.12229
-493.87,0.0268042,-3.12226
-493.86,0.0268043,-3.12223
-493.85,0.0268043,-3.1222
-493.84,0.0268043,-3.12217
-493.83,0.0268043,-3.12213
-493.82,0.0268043,-3.1221
-493.81,0.0268043,-3.12207
-493.8,0.0268044,-3.12204
-493.79,0.0268044,-3.12201
-493.78,0.0268044,-3.12198
-493.77,0.0268044,-3.12194
-493.76,0.0268044,-3.12191
-493.75,0.0268044,-3.12188
-493.74,0.0268045,-3.12185
-493.73,0.0268045,-3.12182
-493.72,0.0268045,-3.12179
-493.71,0.0268045,-3.12176
-493.7,0.0268045,-3.12172
-493.69,0.0268045,-3.12169
-493.68,0.0268046,-3.12166
-493.67,0.0268046,-3.12163
-493.66,0.0268046,-3.1216
-493.65,0.0268046,-3.12157
-493.64,0.0268046,-3.12153
-493.63,0.0268046,-3.1215
-493.62,0.0268047,-3.12147
-493.61,0.0268047,-3.12144
-493.6,0.0268047,-3.12141
-493.59,0.0268047,-3.12138
-493.58,0.0268047,-3.12135
-493.57,0.0268047,-3.12131
-493.56,0.0268048,-3.12128
-493.55,0.0268048,-3.12125
-493.54,0.0268048,-3.12122
-493.53,0.0268048,-3.12119
-493.52,0.0268048,-3.12116
-493.51,0.0268048,-3.12112
-493.5,0.0268049,-3.12109
-493.49,0.0268049,-3.12106
-493.48,0.0268049,-3.12103
-493.47,0.0268049,-3.121
-493.46,0.0268049,-3.12097
-493.45,0.026805,-3.12094
-493.44,0.026805,-3.1209
-493.43,0.026805,-3.12087
-493.42,0.026805,-3.12084
-493.41,0.026805,-3.12081
-493.4,0.0268051,-3.12078
-493.39,0.0268051,-3.12075
-493.38,0.0268051,-3.12071
-493.37,0.0268051,-3.12068
-493.36,0.0268051,-3.12065
-493.35,0.0268051,-3.12062
-493.34,0.0268052,-3.12059
-493.33,0.0268052,-3.12056
-493.32,0.0268052,-3.12053
-493.31,0.0268052,-3.12049
-493.3,0.0268052,-3.12046
-493.29,0.0268052,-3.12043
-493.28,0.0268053,-3.1204
-493.27,0.0268053,-3.12037
-493.26,0.0268053,-3.12034
-493.25,0.0268053,-3.1203
-493.24,0.0268053,-3.12027
-493.23,0.0268053,-3.12024
-493.22,0.0268054,-3.12021
-493.21,0.0268054,-3.12018
-493.2,0.0268054,-3.12015
-493.19,0.0268054,-3.12012
-493.18,0.0268054,-3.12008
-493.17,0.0268055,-3.12005
-493.16,0.0268055,-3.12002
-493.15,0.0268055,-3.11999
-493.14,0.0268055,-3.11996
-493.13,0.0268055,-3.11993
-493.12,0.0268055,-3.11989
-493.11,0.0268056,-3.11986
-493.1,0.0268056,-3.11983
-493.09,0.0268056,-3.1198
-493.08,0.0268056,-3.11977
-493.07,0.0268056,-3.11974
-493.06,0.0268057,-3.11971
-493.05,0.0268057,-3.11967
-493.04,0.0268057,-3.11964
-493.03,0.0268057,-3.11961
-493.02,0.0268057,-3.11958
-493.01,0.0268057,-3.11955
-493,0.0268058,-3.11952
-492.99,0.0268058,-3.11948
-492.98,0.0268058,-3.11945
-492.97,0.0268058,-3.11942
-492.96,0.0268058,-3.11939
-492.95,0.0268059,-3.11936
-492.94,0.0268059,-3.11933
-492.93,0.0268059,-3.1193
-492.92,0.0268059,-3.11926
-492.91,0.0268059,-3.11923
-492.9,0.026806,-3.1192
-492.89,0.026806,-3.11917
-492.88,0.026806,-3.11914
-492.87,0.026806,-3.11911
-492.86,0.026806,-3.11907
-492.85,0.026806,-3.11904
-492.84,0.0268061,-3.11901
-492.83,0.0268061,-3.11898
-492.82,0.0268061,-3.11895
-492.81,0.0268061,-3.11892
-492.8,0.0268061,-3.11889
-492.79,0.0268062,-3.11885
-492.78,0.0268062,-3.11882
-492.77,0.0268062,-3.11879
-492.76,0.0268062,-3.11876
-492.75,0.0268062,-3.11873
-492.74,0.0268063,-3.1187
-492.73,0.0268063,-3.11866
-492.72,0.0268063,-3.11863
-492.71,0.0268063,-3.1186
-492.7,0.0268063,-3.11857
-492.69,0.0268064,-3.11854
-492.68,0.0268064,-3.11851
-492.67,0.0268064,-3.11848
-492.66,0.0268064,-3.11844
-492.65,0.0268064,-3.11841
-492.64,0.0268065,-3.11838
-492.63,0.0268065,-3.11835
-492.62,0.0268065,-3.11832
-492.61,0.0268065,-3.11829
-492.6,0.0268065,-3.11825
-492.59,0.0268066,-3.11822
-492.58,0.0268066,-3.11819
-492.57,0.0268066,-3.11816
-492.56,0.0268066,-3.11813
-492.55,0.0268066,-3.1181
-492.54,0.0268067,-3.11807
-492.53,0.0268067,-3.11803
-492.52,0.0268067,-3.118
-492.51,0.0268067,-3.11797
-492.5,0.0268067,-3.11794
-492.49,0.0268068,-3.11791
-492.48,0.0268068,-3.11788
-492.47,0.0268068,-3.11784
-492.46,0.0268068,-3.11781
-492.45,0.0268068,-3.11778
-492.44,0.0268069,-3.11775
-492.43,0.0268069,-3.11772
-492.42,0.0268069,-3.11769
-492.41,0.0268069,-3.11766
-492.4,0.0268069,-3.11762
-492.39,0.026807,-3.11759
-492.38,0.026807,-3.11756
-492.37,0.026807,-3.11753
-492.36,0.026807,-3.1175
-492.35,0.026807,-3.11747
-492.34,0.0268071,-3.11743
-492.33,0.0268071,-3.1174
-492.32,0.0268071,-3.11737
-492.31,0.0268071,-3.11734
-492.3,0.0268071,-3.11731
-492.29,0.0268072,-3.11728
-492.28,0.0268072,-3.11725
-492.27,0.0268072,-3.11721
-492.26,0.0268072,-3.11718
-492.25,0.0268072,-3.11715
-492.24,0.0268073,-3.11712
-492.23,0.0268073,-3.11709
-492.22,0.0268073,-3.11706
-492.21,0.0268073,-3.11702
-492.2,0.0268073,-3.11699
-492.19,0.0268074,-3.11696
-492.18,0.0268074,-3.11693
-492.17,0.0268074,-3.1169
-492.16,0.0268074,-3.11687
-492.15,0.0268074,-3.11684
-492.14,0.0268075,-3.1168
-492.13,0.0268075,-3.11677
-492.12,0.0268075,-3.11674
-492.11,0.0268075,-3.11671
-492.1,0.0268076,-3.11668
-492.09,0.0268076,-3.11665
-492.08,0.0268076,-3.11661
-492.07,0.0268076,-3.11658
-492.06,0.0268076,-3.11655
-492.05,0.0268077,-3.11652
-492.04,0.0268077,-3.11649
-492.03,0.0268077,-3.11646
-492.02,0.0268077,-3.11643
-492.01,0.0268077,-3.11639
-492,0.0268078,-3.11636
-491.99,0.0268078,-3.11633
-491.98,0.0268078,-3.1163
-491.97,0.0268078,-3.11627
-491.96,0.0268079,-3.11624
-491.95,0.0268079,-3.1162
-491.94,0.0268079,-3.11617
-491.93,0.0268079,-3.11614
-491.92,0.0268079,-3.11611
-491.91,0.026808,-3.11608
-491.9,0.026808,-3.11605
-491.89,0.026808,-3.11602
-491.88,0.026808,-3.11598
-491.87,0.026808,-3.11595
-491.86,0.0268081,-3.11592
-491.85,0.0268081,-3.11589
-491.84,0.0268081,-3.11586
-491.83,0.0268081,-3.11583
-491.82,0.0268082,-3.11579
-491.81,0.0268082,-3.11576
-491.8,0.0268082,-3.11573
-491.79,0.0268082,-3.1157
-491.78,0.0268082,-3.11567
-491.77,0.0268083,-3.11564
-491.76,0.0268083,-3.11561
-491.75,0.0268083,-3.11557
-491.74,0.0268083,-3.11554
