Frequency,Magnitude,Phase
-125.874,3.24991e-09,-0.398586
-124.875,3.35876e-09,-0.395445
-123.876,3.47212e-09,-0.392308
-122.877,3.59017e-09,-0.389168
-121.878,3.71317e-09,-0.38603
-120.879,3.84134e-09,-0.38289
-119.88,3.97499e-09,-0.379753
-118.881,4.11436e-09,-0.376614
-117.882,4.25976e-09,-0.373472
-116.883,4.41153e-09,-0.370344
-115.884,4.5699e-09,-0.367199
-114.885,4.73534e-09,-0.364061
-113.886,4.90817e-09,-0.360922
-112.887,5.08881e-09,-0.357785
-111.888,5.27766e-09,-0.354645
-110.889,5.47518e-09,-0.351504
-109.89,5.68185e-09,-0.348369
-108.891,5.89818e-09,-0.34523
-107.892,6.12471e-09,-0.342091
-106.893,6.36203e-09,-0.338954
-105.894,6.61073e-09,-0.335815
-104.895,6.87151e-09,-0.332677
-103.896,7.14506e-09,-0.329538
-102.897,7.43211e-09,-0.326399
-101.898,7.73348e-09,-0.323261
-100.899,8.05004e-09,-0.320123
-99.9001,8.3827e-09,-0.316983
-98.9011,8.73246e-09,-0.313846
-97.9021,9.10037e-09,-0.310707
-96.9031,9.48757e-09,-0.307569
-95.9041,9.89524e-09,-0.304437
-94.9051,1.03248e-08,-0.301292
-93.9061,1.07776e-08,-0.298153
-92.9071,1.12551e-08,-0.295015
-91.9081,1.1759e-08,-0.291877
-90.9091,1.2291e-08,-0.288737
-89.9101,1.28531e-08,-0.285599
-88.9111,1.34473e-08,-0.282461
-87.9121,1.40757e-08,-0.279322
-86.9131,1.47409e-08,-0.276184
-85.9141,1.54454e-08,-0.273046
-84.9151,1.61919e-08,-0.269907
-83.9161,1.69837e-08,-0.266769
-82.9171,1.78238e-08,-0.26363
-81.9181,1.87161e-08,-0.260492
-80.9191,1.96642e-08,-0.257353
-79.9201,2.06726e-08,-0.254215
-78.9211,2.17458e-08,-0.251076
-77.9221,2.28889e-08,-0.247938
-76.9231,2.41074e-08,-0.244799
-75.9241,2.54073e-08,-0.241661
-74.9251,2.67952e-08,-0.238523
-73.9261,2.82784e-08,-0.235384
-72.9271,2.98647e-08,-0.232246
-71.9281,3.1563e-08,-0.229107
-70.9291,3.33828e-08,-0.225969
-69.9301,3.53346e-08,-0.22283
-68.9311,3.74301e-08,-0.219692
-67.9321,3.96822e-08,-0.216553
-66.9331,4.2105e-08,-0.213415
-65.9341,4.47143e-08,-0.210276
-64.9351,4.75276e-08,-0.207138
-63.9361,5.05643e-08,-0.203999
-62.9371,5.38459e-08,-0.200861
-61.9381,5.73966e-08,-0.197723
-60.9391,6.12432e-08,-0.194584
-59.9401,6.54158e-08,-0.191446
-58.9411,6.9948e-08,-0.188307
-57.9421,7.48776e-08,-0.185169
-56.9431,8.02472e-08,-0.18203
-55.9441,8.61047e-08,-0.178892
-54.9451,9.25042e-08,-0.175753
-53.9461,9.9507e-08,-0.172615
-52.9471,1.07183e-07,-0.169476
-51.9481,1.1561e-07,-0.166338
-50.9491,1.24879e-07,-0.1632
-49.95,1.35094e-07,-0.160061
-48.951,1.46371e-07,-0.156923
-47.952,1.58846e-07,-0.153784
-46.953,1.72676e-07,-0.150646
-45.954,1.8804e-07,-0.147507
-44.955,2.05148e-07,-0.144369
-43.956,2.24244e-07,-0.141231
-42.957,2.45609e-07,-0.138092
-41.958,2.69577e-07,-0.134954
-40.959,2.96537e-07,-0.131815
-39.96,3.2695e-07,-0.128677
-38.961,3.61361e-07,-0.125538
-37.962,4.00417e-07,-0.1224
-36.963,4.44893e-07,-0.119261
-35.964,4.95719e-07,-0.116123
-34.965,5.54016e-07,-0.112984
-33.966,6.21143e-07,-0.109846
-32.967,6.9876e-07,-0.106707
-31.968,7.88899e-07,-0.103569
-30.969,8.94072e-07,-0.100431
-29.97,1.0174e-06,-0.0972921
-28.971,1.16279e-06,-0.0941536
-27.972,1.33515e-06,-0.0910152
-26.973,1.54077e-06,-0.0878767
-25.974,1.78765e-06,-0.0847383
-24.975,2.08621e-06,-0.0815998
-23.976,2.45004e-06,-0.0784614
-22.977,2.89712e-06,-0.0753229
-21.978,3.45155e-06,-0.0721844
-20.979,4.14598e-06,-0.069046
-19.98,5.02538e-06,-0.0659075
-18.981,6.15261e-06,-0.0627691
-17.982,7.61719e-06,-0.0596306
-16.983,9.54908e-06,-0.0564922
-15.984,1.21412e-05,-0.0533537
-14.985,1.56875e-05,-0.0502153
-13.986,2.06484e-05,-0.0470768
-12.987,2.77703e-05,-0.0439384
-11.988,3.83111e-05,-0.0407999
-10.989,5.44912e-05,-0.0376615
-9.99001,8.04572e-05,-0.034523
-8.99101,0.00012451,-0.0313845
-7.99201,0.0002048,-0.0282461
-6.99301,0.000365936,-0.0251076
-5.99401,0.000736923,-0.0219692
-4.995,0.00179503,-0.0188307
-3.996,0.00627525,-0.0156923
-2.997,0.0936049,-0.0125538
-1.998,0.503603,3.13218
-0.999001,0.91108,-0.00627691
0,1.01089,3.13845
0.999001,1,0
1.998,1.01089,-3.13845
2.997,0.91108,0.00627691
3.996,0.503603,-3.13218
4.995,0.0936049,0.0125538
5.99401,0.00627525,0.0156923
6.99301,0.00179503,0.0188307
7.99201,0.000736923,0.0219692
8.99101,0.000365936,0.0251076
9.99001,0.0002048,0.0282461
10.989,0.00012451,0.0313845
11.988,8.04572e-05,0.034523
12.987,5.44912e-05,0.0376615
13.986,3.83111e-05,0.0407999
14.985,2.77703e-05,0.0439384
15.984,2.06484e-05,0.0470768
16.983,1.56875e-05,0.0502153
17.982,1.21412e-05,0.0533537
18.981,9.54908e-06,0.0564922
19.98,7.61719e-06,0.0596306
20.979,6.15261e-06,0.0627691
21.978,5.02538e-06,0.0659075
22.977,4.14598e-06,0.069046
23.976,3.45155e-06,0.0721844
24.975,2.89712e-06,0.0753229
25.974,2.45004e-06,0.0784614
26.973,2.08621e-06,0.0815998
27.972,1.78765e-06,0.0847383
28.971,1.54077e-06,0.0878767
29.97,1.33515e-06,0.0910152
30.969,1.16279e-06,0.0941536
31.968,1.0174e-06,0.0972921
32.967,8.94072e-07,0.100431
33.966,7.88899e-07,0.103569
34.965,6.9876e-07,0.106707
35.964,6.21143e-07,0.109846
36.963,5.54016e-07,0.112984
37.962,4.95719e-07,0.116123
38.961,4.44893e-07,0.119261
39.96,4.00417e-07,0.1224
40.959,3.61361e-07,0.125538
41.958,3.2695e-07,0.128677
42.957,2.96537e-07,0.131815
43.956,2.69577e-07,0.134954
44.955,2.45609e-07,0.138092
45.954,2.24244e-07,0.14123
46.953,2.05148e-07,0.144369
47.952,1.8804e-07,0.147507
48.951,1.72676e-07,0.150646
49.95,1.58846e-07,0.153784
50.9491,1.46371e-07,0.156923
51.9481,1.35094e-07,0.160061
52.9471,1.24879e-07,0.1632
53.9461,1.1561e-07,0.166338
54.9451,1.07183e-07,0.169477
55.9441,9.9507e-08,0.172615
56.9431,9.25042e-08,0.175753
57.9421,8.61047e-08,0.178892
58.9411,8.02472e-08,0.18203
59.9401,7.48776e-08,0.185169
60.9391,6.9948e-08,0.188307
61.9381,6.54158e-08,0.191446
62.9371,6.12432e-08,0.194584
63.9361,5.73966e-08,0.197723
64.9351,5.38459e-08,0.200861
65.9341,5.05643e-08,0.204
66.9331,4.75276e-08,0.207138
67.9321,4.47143e-08,0.210276
68.9311,4.2105e-08,0.213415
69.9301,3.96822e-08,0.216553
70.9291,3.74301e-08,0.219692
71.9281,3.53346e-08,0.22283
72.9271,3.33828e-08,0.225969
73.9261,3.1563e-08,0.229107
74.9251,2.98647e-08,0.232246
75.9241,2.82784e-08,0.235384
76.9231,2.67952e-08,0.238523
77.9221,2.54073e-08,0.241661
78.9211,2.41074e-08,0.244799
79.9201,2.28889e-08,0.247938
80.9191,2.17458e-08,0.251076
81.9181,2.06726e-08,0.254215
82.9171,1.96642e-08,0.257353
83.9161,1.87161e-08,0.260492
84.9151,1.78239e-08,0.26363
85.9141,1.69837e-08,0.266769
86.9131,1.61919e-08,0.269907
87.9121,1.54454e-08,0.273045
88.9111,1.47409e-08,0.276184
89.9101,1.40757e-08,0.279322
90.9091,1.34472e-08,0.282461
91.9081,1.28531e-08,0.285599
92.9071,1.2291e-08,0.288738
93.9061,1.1759e-08,0.291876
94.9051,1.12551e-08,0.295015
95.9041,1.07776e-08,0.298153
96.9031,1.03248e-08,0.301292
97.9021,9.89528e-09,0.30443
98.9011,9.48757e-09,0.307568
99.9001,9.10037e-09,0.310707
100.899,8.73246e-09,0.313845
101.898,8.38271e-09,0.316984
102.897,8.05004e-09,0.320123
103.896,7.73348e-09,0.323261
104.895,7.43211e-09,0.326399
105.894,7.14505e-09,0.329538
106.893,6.87152e-09,0.332676
107.892,6.61074e-09,0.335815
108.891,6.36203e-09,0.338953
109.89,6.12471e-09,0.342091
110.889,5.89818e-09,0.34523
111.888,5.68185e-09,0.348368
112.887,5.47518e-09,0.351507
113.886,5.27766e-09,0.354646
114.885,5.08881e-09,0.357784
115.884,4.90817e-09,0.360922
116.883,4.73534e-09,0.364061
117.882,4.56991e-09,0.367199
118.881,4.4115e-09,0.370338
119.88,4.25976e-09,0.373476
120.879,4.11436e-09,0.376615
121.878,3.97499e-09,0.379753
122.877,3.84135e-09,0.382891
123.876,3.71317e-09,0.38603
124.875,3.59017e-09,0.389168
125.874,3.47212e-09,0.392307
126.873,3.35877e-09,0.395445
127.872,3.24991e-09,0.398584
128.871,3.14532e-09,0.401722
129.87,3.04481e-09,0.404861
130.869,2.9482e-09,0.407999
131.868,2.85529e-09,0.411138
132.867,2.76593e-09,0.414276
133.866,2.67994e-09,0.417414
134.865,2.5972e-09,0.420553
135.864,2.51754e-09,0.423692
136.863,2.44083e-09,0.42683
137.862,2.36696e-09,0.429967
138.861,2.29577e-09,0.433107
139.86,2.22717e-09,0.436246
140.859,2.16105e-09,0.439383
141.858,2.0973e-09,0.44252
142.857,2.03581e-09,0.44566
143.856,1.9765e-09,0.448799
144.855,1.91927e-09,0.451937
145.854,1.86404e-09,0.455076
146.853,1.81072e-09,0.458213
147.852,1.75923e-09,0.461353
148.851,1.70951e-09,0.464491
149.85,1.66147e-09,0.46763
150.849,1.61506e-09,0.470768
151.848,1.57021e-09,0.473907
152.847,1.52686e-09,0.477044
153.846,1.48494e-09,0.480183
154.845,1.44441e-09,0.483324
155.844,1.40519e-09,0.486459
156.843,1.36726e-09,0.489599
157.842,1.33056e-09,0.492738
158.841,1.29503e-09,0.495876
159.84,1.26064e-09,0.499014
160.839,1.22735e-09,0.502153
161.838,1.19511e-09,0.50529
162.837,1.16387e-09,0.508436
163.836,1.13362e-09,0.511567
164.835,1.10431e-09,0.514707
165.834,1.0759e-09,0.517845
166.833,1.04837e-09,0.520982
167.832,1.02167e-09,0.524127
168.831,9.9579e-10,0.527262
169.83,9.70688e-10,0.530397
170.829,9.46342e-10,0.533536
171.828,9.22722e-10,0.536676
172.827,8.99803e-10,0.539815
173.826,8.77563e-10,0.542953
174.825,8.55978e-10,0.546089
175.824,8.35018e-10,0.549229
176.823,8.14676e-10,0.552367
177.822,7.94928e-10,0.55551
178.821,7.75734e-10,0.558646
179.82,7.57097e-10,0.561781
180.819,7.38989e-10,0.56492
181.818,7.21395e-10,0.568057
182.817,7.04296e-10,0.5712
183.816,6.87681e-10,0.574337
184.815,6.71529e-10,0.577475
185.814,6.55823e-10,0.580614
186.813,6.40555e-10,0.583749
187.812,6.25704e-10,0.586889
188.811,6.11262e-10,0.590029
189.81,5.97211e-10,0.593166
190.809,5.83545e-10,0.596304
191.808,5.70244e-10,0.599444
192.807,5.57302e-10,0.602582
193.806,5.44707e-10,0.605721
194.805,5.32447e-10,0.608861
195.804,5.20509e-10,0.611999
196.803,5.08889e-10,0.615134
197.802,4.97572e-10,0.618274
198.801,4.8655e-10,0.621407
199.8,4.75817e-10,0.624549
200.799,4.65362e-10,0.627691
201.798,4.55175e-10,0.63083
202.797,4.4525e-10,0.633967
203.796,4.35579e-10,0.637106
204.795,4.26155e-10,0.640244
205.794,4.16966e-10,0.643384
206.793,4.08012e-10,0.646523
207.792,3.9928e-10,0.64966
208.791,3.90768e-10,0.652801
209.79,3.82468e-10,0.655937
210.789,3.74373e-10,0.659077
211.788,3.66478e-10,0.662215
212.787,3.58778e-10,0.665352
213.786,3.51264e-10,0.668491
214.785,3.43937e-10,0.67163
215.784,3.36784e-10,0.674767
216.783,3.29804e-10,0.677905
217.782,3.22998e-10,0.681034
218.781,3.16348e-10,0.684183
219.78,3.09861e-10,0.68732
220.779,3.03527e-10,0.690458
221.778,2.97336e-10,0.693587
222.777,2.91304e-10,0.696739
223.776,2.85409e-10,0.699873
224.775,2.7965e-10,0.703016
225.774,2.74027e-10,0.706155
226.773,2.68534e-10,0.709293
227.772,2.63168e-10,0.712431
228.771,2.57925e-10,0.715567
229.77,2.52803e-10,0.718705
230.769,2.47799e-10,0.72183
231.768,2.42909e-10,0.724978
232.767,2.38129e-10,0.728117
233.766,2.33458e-10,0.73126
234.765,2.28892e-10,0.734396
235.764,2.24428e-10,0.737532
236.763,2.20065e-10,0.740679
237.762,2.158e-10,0.743821
238.761,2.11628e-10,0.746956
239.76,2.07549e-10,0.750093
240.759,2.0356e-10,0.753235
241.758,1.99658e-10,0.756364
242.757,1.95841e-10,0.759506
243.756,1.92108e-10,0.762637
244.755,1.88458e-10,0.765788
245.754,1.84886e-10,0.76892
246.753,1.81391e-10,0.772065
247.752,1.77993e-10,0.775228
248.751,1.74626e-10,0.778336
249.75,1.7135e-10,0.781476
250.749,1.68145e-10,0.784612
251.748,1.6501e-10,0.787756
252.747,1.61939e-10,0.790895
253.746,1.58933e-10,0.794028
254.745,1.55993e-10,0.797147
