Frequency,Magnitude,Phase
-497.02,9.57736e-09,0.364486
-497.01,9.01123e-10,-3.09281
-497,1.85801e-09,-0.637122
-496.99,1.54733e-09,1.84844
-496.98,7.86672e-10,3.12809
-496.97,7.65467e-10,-0.43849
-496.96,1.46241e-09,0.880649
-496.95,9.50341e-10,-2.0777
-496.94,3.41757e-09,-0.732135
-496.93,4.6878e-10,0.720596
-496.92,2.75527e-09,-0.24763
-496.91,1.48874e-09,0.281201
-496.9,1.19351e-09,-1.92675
-496.89,1.85527e-09,0.283039
-496.88,7.81935e-10,-0.571068
-496.87,1.32197e-09,-1.29352
-496.86,5.91329e-10,2.87675
-496.85,8.50002e-09,-2.87522
-496.84,2.65242e-09,0.539653
-496.83,3.25548e-09,-1.14094
-496.82,1.02629e-09,-1.24005
-496.81,1.41807e-09,-2.40678
-496.8,2.83571e-09,-2.9922
-496.79,1.99956e-09,1.68209
-496.78,2.70485e-09,-0.983214
-496.77,8.20651e-10,2.84678
-496.76,9.65647e-10,-1.68118
-496.75,3.34033e-09,0.149303
-496.74,2.19433e-09,-0.274261
-496.73,2.0951e-10,2.99013
-496.72,2.70985e-09,-0.966757
-496.71,6.71731e-10,-1.32162
-496.7,2.57339e-09,-0.485193
-496.69,4.49143e-09,1.92356
-496.68,3.55359e-09,2.92602
-496.67,4.51719e-10,-2.68989
-496.66,1.04225e-09,1.73229
-496.65,1.31764e-10,-1.6702
-496.64,2.06278e-09,-2.90707
-496.63,9.26356e-10,2.92595
-496.62,7.52478e-09,2.52888
-496.61,3.13868e-09,-1.1203
-496.6,4.86867e-09,2.75339
-496.59,2.13834e-09,1.74898
-496.58,4.08723e-10,-1.06011
-496.57,2.14709e-09,2.34875
-496.56,1.31327e-09,-0.680538
-496.55,2.38359e-09,-0.810222
-496.54,1.18781e-09,-2.42367
-496.53,1.77206e-09,-3.02738
-496.52,4.71161e-10,2.2625
-496.51,1.23029e-09,1.30768
-496.5,3.58124e-10,-0.88511
-496.49,2.76693e-09,-0.392926
-496.48,4.5701e-10,0.143517
-496.47,1.84288e-09,-1.60439
-496.46,4.08644e-10,-1.26821
-496.45,3.05366e-09,-3.13835
-496.44,2.72881e-09,1.66607
-496.43,1.63856e-08,1.09285
-496.42,5.56131e-10,-1.61231
-496.41,4.34514e-09,2.80471
-496.4,8.60278e-10,-0.768676
-496.39,4.79161e-10,-0.55959
-496.38,1.42863e-09,-0.266408
-496.37,6.71839e-10,-1.88433
-496.36,1.14314e-10,2.14954
-496.35,1.3523e-09,1.70938
-496.34,5.3443e-10,-2.253
-496.33,3.9856e-10,-2.92731
-496.32,1.63965e-09,2.68156
-496.31,4.86369e-10,-1.23746
-496.3,1.50292e-09,2.51297
-496.29,1.4559e-09,-0.927237
-496.28,1.37142e-09,-2.91189
-496.27,5.51054e-09,1.60387
-496.26,7.82359e-10,-0.556276
-496.25,1.05116e-09,-2.70155
-496.24,1.42731e-09,1.13238
-496.23,4.5839e-10,-1.41011
-496.22,3.42319e-09,-0.366646
-496.21,2.15596e-09,-1.66567
-496.2,2.65381e-09,0.160878
-496.19,2.2814e-09,1.2758
-496.18,1.08375e-09,0.619721
-496.17,6.32192e-09,-2.94554
-496.16,3.30118e-09,-0.547551
-496.15,2.862e-09,-0.452629
-496.14,6.5288e-09,1.91406
-496.13,3.2276e-09,0.703862
-496.12,1.91347e-09,0.319746
-496.11,3.59112e-09,1.43747
-496.1,6.08185e-09,-2.84033
-496.09,1.65732e-09,-2.61002
-496.08,5.32057e-10,-0.249911
-496.07,4.53575e-11,2.73078
-496.06,3.14953e-09,2.74434
-496.05,4.94843e-09,0.529452
-496.04,2.86558e-09,0.503912
-496.03,2.17878e-09,-1.38857
-496.02,2.34455e-10,-2.667
-496.01,1.38689e-09,-2.55818
-496,7.01335e-10,1.08189
-495.99,2.37705e-09,-1.44544
-495.98,8.68494e-09,2.8737
-495.97,9.22059e-09,-1.91221
-495.96,4.80195e-10,-0.761859
-495.95,1.11653e-09,2.89574
-495.94,7.76193e-10,1.85424
-495.93,3.43729e-10,2.97458
-495.92,9.25642e-10,0.154435
-495.91,3.82167e-10,-2.34182
-495.9,4.31567e-09,1.26766
-495.89,1.82603e-09,2.48291
-495.88,2.7888e-09,-0.327746
-495.87,2.72178e-09,-0.0683473
-495.86,2.70676e-09,0.984612
-495.85,1.11092e-08,0.189743
-495.84,9.34385e-10,2.91179
-495.83,5.15806e-09,1.97207
-495.82,1.45537e-09,-1.31134
-495.81,6.25703e-09,-1.34199
-495.8,7.48753e-09,1.70144
-495.79,8.73212e-10,1.15769
-495.78,1.7044e-09,-2.04959
-495.77,1.11334e-09,0.847112
-495.76,2.68929e-09,-0.462184
-495.75,1.5163e-09,1.95773
-495.74,1.84102e-09,1.55902
-495.73,1.45911e-09,1.93058
-495.72,1.47083e-09,-2.6897
-495.71,2.73456e-09,-1.5249
-495.7,2.29075e-09,0.579249
-495.69,1.41664e-09,1.44536
-495.68,2.85947e-10,1.61157
-495.67,6.1482e-10,2.98603
-495.66,2.3925e-09,-1.20406
-495.65,1.71083e-09,1.76301
-495.64,2.25958e-09,-2.74063
-495.63,5.7368e-10,1.32046
-495.62,1.22031e-09,1.90696
-495.61,5.61192e-09,-2.48383
-495.6,1.91305e-09,1.60432
-495.59,4.64718e-09,-1.72642
-495.58,2.83849e-09,-0.238875
-495.57,5.54126e-10,-1.73239
-495.56,4.26967e-09,0.239372
-495.55,1.00848e-09,-1.51512
-495.54,8.78638e-10,1.18343
-495.53,1.5489e-09,-1.16357
-495.52,1.29786e-09,-0.514742
-495.51,3.45838e-08,-0.506043
-495.5,2.03087e-09,1.67535
-495.49,6.5174e-10,-0.562951
-495.48,1.05184e-09,-1.85797
-495.47,6.37019e-10,-3.14029
-495.46,2.29628e-09,0.185563
-495.45,5.52066e-09,-2.98993
-495.44,9.76244e-09,-2.95217
-495.43,2.01026e-08,1.56749
-495.42,2.24574e-09,2.0534
-495.41,1.15672e-09,-2.95326
-495.4,1.91694e-10,2.10006
-495.39,6.28759e-10,-1.43608
-495.38,9.45104e-10,-0.313416
-495.37,1.47869e-09,-2.04935
-495.36,9.97346e-09,1.15263
-495.35,1.22923e-09,0.0371966
-495.34,1.2016e-08,2.00447
-495.33,5.0305e-10,0.716968
-495.32,7.84431e-10,-2.48946
-495.31,1.84172e-09,2.79109
-495.3,1.39118e-09,-0.763321
-495.29,2.17683e-09,-1.99875
-495.28,2.56721e-09,-2.74786
-495.27,2.25614e-09,-1.65567
-495.26,5.9707e-09,-0.945192
-495.25,1.84574e-09,-0.747457
-495.24,1.31335e-09,-0.657336
-495.23,4.84017e-10,-0.431145
-495.22,1.49366e-09,0.778604
-495.21,3.7911e-10,2.70189
-495.2,2.32865e-09,-0.401423
-495.19,2.78554e-09,2.93971
-495.18,2.80556e-09,-2.51984
-495.17,3.28623e-09,3.05586
-495.16,6.68351e-09,-0.370788
-495.15,3.39265e-09,2.34931
-495.14,2.27844e-09,1.29615
-495.13,4.12749e-09,1.01732
-495.12,9.58658e-10,3.03304
-495.11,5.26519e-10,0.86894
-495.1,2.26511e-09,1.42695
-495.09,3.79365e-09,-2.41577
-495.08,1.02549e-09,1.89753
-495.07,7.55247e-10,-2.40731
-495.06,2.77773e-09,2.58179
-495.05,1.50534e-09,2.73208
-495.04,1.46589e-09,0.949676
-495.03,8.2473e-10,-0.24533
-495.02,5.13602e-09,-2.44973
-495.01,2.31149e-09,-2.85925
-495,3.91838e-09,-1.65076
-494.99,9.70178e-10,-0.424156
-494.98,1.86554e-09,-0.841358
-494.97,4.02569e-10,-1.43938
-494.96,6.40905e-10,2.56465
-494.95,7.99571e-10,-1.79011
-494.94,3.2039e-09,1.94423
-494.93,1.5088e-08,0.39352
-494.92,2.97011e-09,1.11287
-494.91,3.83657e-10,2.29514
-494.9,4.56535e-10,-0.835935
-494.89,9.29507e-10,2.69811
-494.88,2.65497e-09,2.7973
-494.87,3.61005e-09,2.83276
-494.86,5.80842e-09,-0.0788038
-494.85,1.06843e-09,-1.98061
-494.84,5.56579e-09,2.27971
-494.83,8.33707e-09,2.60858
-494.82,1.21045e-08,-2.4806
-494.81,1.4631e-09,2.98496
-494.8,6.49846e-09,-0.0437573
-494.79,1.25739e-09,-0.381834
-494.78,7.12931e-10,0.483129
-494.77,6.42996e-09,1.76123
-494.76,1.02516e-09,-2.4778
-494.75,1.56986e-09,2.43605
-494.74,1.60151e-09,2.9374
-494.73,4.37668e-10,-2.48084
-494.72,2.45817e-09,-1.07507
-494.71,1.93278e-09,-0.751112
-494.7,6.95372e-09,-1.70733
-494.69,9.64762e-10,2.52126
-494.68,7.21399e-10,0.195032
-494.67,2.37515e-09,-1.98634
-494.66,1.79506e-09,-2.69201
-494.65,6.44362e-10,-1.18726
-494.64,2.81171e-09,0.125434
-494.63,1.87321e-09,0.944342
-494.62,4.71242e-09,-3.07511
-494.61,3.51786e-09,-0.567545
-494.6,9.25511e-10,-1.10786
-494.59,1.128e-08,-0.746292
-494.58,2.06561e-09,-2.39041
-494.57,5.11589e-10,2.05117
-494.56,2.18841e-10,1.20163
-494.55,1.97676e-10,1.39285
-494.54,8.99797e-10,0.41309
-494.53,2.54461e-09,-1.20332
-494.52,1.33614e-09,-2.70739
-494.51,2.04913e-09,-3.01817
-494.5,3.08318e-09,-0.212496
-494.49,3.43471e-09,-0.707557
-494.48,1.31882e-09,-0.199253
-494.47,5.57168e-09,1.46303
-494.46,6.25483e-10,-0.120242
-494.45,2.914e-09,2.10567
-494.44,5.07298e-10,-0.0434454
-494.43,1.61872e-09,-1.86731
-494.42,3.6736e-09,-1.44357
-494.41,1.5971e-09,-1.07228
-494.4,2.45963e-09,-2.43157
-494.39,3.46707e-10,1.3936
-494.38,1.92258e-10,-2.92768
-494.37,1.64253e-09,2.55689
-494.36,8.29601e-09,-1.09546
-494.35,8.94573e-10,-2.08145
-494.34,7.51546e-10,2.30348
-494.33,7.05034e-09,0.164767
-494.32,1.67873e-09,-2.1383
-494.31,1.98139e-09,2.65106
-494.3,1.30098e-09,2.14891
-494.29,1.90377e-09,2.37844
-494.28,1.40082e-09,1.95256
-494.27,2.51877e-09,2.18818
-494.26,1.61906e-09,0.324466
-494.25,8.13065e-10,1.21675
-494.24,1.02975e-09,1.01219
-494.23,5.16433e-10,-0.375835
-494.22,2.144e-09,0.107474
-494.21,2.09407e-08,1.7714
-494.2,8.32605e-10,2.90297
-494.19,1.34259e-09,1.6041
-494.18,4.53763e-09,1.25432
-494.17,1.12861e-09,2.75069
-494.16,3.05024e-10,-2.52692
-494.15,1.56595e-09,0.544947
-494.14,2.57141e-08,-0.427546
-494.13,4.24631e-10,0.103157
-494.12,8.54109e-10,-1.57718
-494.11,1.44226e-09,2.47111
-494.1,1.81291e-10,2.78041
-494.09,1.54947e-10,2.18991
-494.08,8.22913e-10,-2.7889
-494.07,1.81605e-09,3.12219
-494.06,1.60984e-09,-2.48332
-494.05,4.47358e-10,-2.40293
-494.04,1.05066e-09,1.88045
-494.03,1.50384e-09,-3.09448
-494.02,8.96222e-10,2.24886
-494.01,1.96339e-09,2.49288
-494,2.17966e-09,-0.92973
-493.99,1.584e-09,-2.75773
-493.98,8.62573e-09,-1.99053
-493.97,4.52899e-09,-0.247515
-493.96,1.23522e-09,-0.758095
-493.95,1.0838e-08,-1.20859
-493.94,1.27708e-09,-0.308306
-493.93,2.16909e-09,-3.03584
-493.92,3.83359e-09,-0.610921
-493.91,4.90884e-10,-2.6719
-493.9,4.9604e-10,-2.19494
-493.89,1.53198e-09,1.55363
-493.88,1.04049e-09,0.0886034
-493.87,8.88633e-09,0.319799
-493.86,1.3901e-09,2.83247
-493.85,2.33341e-10,-3.13726
-493.84,5.04055e-10,2.4164
-493.83,2.87159e-10,-0.239566
-493.82,1.51082e-09,2.68728
-493.81,4.72529e-10,-1.33367
-493.8,4.20668e-09,-0.36308
-493.79,1.79172e-09,-0.760814
-493.78,6.96488e-10,-0.0606396
-493.77,2.96718e-09,2.41372
-493.76,1.74551e-09,-0.401668
-493.75,1.24084e-09,-0.444139
-493.74,2.22776e-09,-0.272468
-493.73,1.86069e-09,-2.95117
-493.72,4.09639e-09,1.83805
-493.71,1.76931e-09,-0.285882
-493.7,2.019e-09,-0.751546
-493.69,9.82762e-09,1.37849
-493.68,2.70284e-09,2.58229
-493.67,1.46795e-09,-2.06832
-493.66,9.46245e-10,-2.23056
-493.65,2.74519e-09,-2.99347
-493.64,2.79893e-09,-1.72345
-493.63,3.65337e-09,2.94686
-493.62,4.64717e-09,0.312621
-493.61,1.5922e-09,2.58118
-493.6,7.97471e-10,0.534012
-493.59,3.8486e-09,-2.05715
-493.58,1.36289e-09,-1.92008
-493.57,7.99038e-10,0.246489
-493.56,2.88612e-09,-0.048718
-493.55,2.09409e-09,1.44412
-493.54,4.16767e-09,2.06784
-493.53,2.23209e-09,-2.09181
-493.52,4.76327e-09,-0.853148
-493.51,1.77585e-09,1.14706
-493.5,1.3941e-08,-2.96777
-493.49,2.12225e-09,-2.96478
-493.48,8.71188e-10,2.91951
-493.47,2.08942e-09,-0.0957644
-493.46,1.54014e-09,2.27204
-493.45,9.76417e-10,-0.0259727
-493.44,1.59277e-09,2.9024
-493.43,1.01385e-09,-1.57739
-493.42,1.32217e-09,-1.93622
-493.41,4.88821e-09,0.132522
-493.4,2.69995e-09,-2.82911
-493.39,2.03275e-09,0.761433
-493.38,7.11343e-10,-1.30795
-493.37,2.44348e-09,-1.18286
-493.36,1.74674e-09,-2.26404
-493.35,1.37306e-09,-0.518336
-493.34,5.82007e-10,-0.57691
-493.33,1.85675e-09,1.82233
-493.32,3.8077e-09,-1.74004
-493.31,2.33391e-09,0.505093
-493.3,1.27983e-09,-0.927062
-493.29,1.5668e-08,2.97984
-493.28,7.36228e-09,-1.83795
-493.27,6.01835e-10,-1.03969
-493.26,7.5333e-10,-2.04111
-493.25,5.31057e-10,-0.405512
-493.24,1.74137e-09,2.90018
-493.23,2.75416e-09,-2.58403
-493.22,1.03989e-09,3.13848
-493.21,1.41667e-09,-0.688053
-493.2,1.8211e-09,2.41658
-493.19,2.07226e-09,2.69678
-493.18,1.85696e-09,0.234069
-493.17,3.14552e-08,-2.20765
-493.16,3.2901e-10,-1.98456
-493.15,7.66993e-10,-1.55585
-493.14,1.34033e-09,1.68185
-493.13,7.60594e-10,2.37123
-493.12,1.2042e-09,2.35471
-493.11,1.47026e-09,-2.1439
-493.1,1.38818e-09,-0.0976099
-493.09,2.9715e-09,-1.90713
-493.08,2.23593e-09,-0.626814
-493.07,4.51268e-09,-2.89464
-493.06,3.1164e-09,-2.2807
-493.05,2.59418e-09,2.86016
-493.04,1.2012e-09,2.21841
-493.03,8.19444e-10,0.366957
-493.02,6.77042e-10,-0.97443
-493.01,1.90166e-09,-0.285888
-493,1.93236e-09,-2.23644
-492.99,3.59241e-09,-1.92323
-492.98,6.45971e-10,-2.47397
-492.97,4.9211e-09,1.51226
-492.96,2.01011e-09,-1.75444
-492.95,3.28745e-10,3.10096
-492.94,2.65894e-09,0.531906
-492.93,1.86429e-09,0.50198
-492.92,1.35626e-09,0.815309
-492.91,8.75139e-10,1.47377
-492.9,2.07522e-09,-2.62098
-492.89,1.27778e-09,-0.289328
-492.88,1.1655e-09,0.576173
-492.87,1.7982e-09,-0.956319
-492.86,5.33331e-10,-1.28903
-492.85,2.9955e-09,-1.61851
-492.84,2.76109e-09,-2.18651
-492.83,2.86228e-09,-0.997391
-492.82,1.00223e-09,0.368951
-492.81,1.54187e-09,3.05735
-492.8,1.20622e-09,1.2655
-492.79,3.99558e-09,0.620635
-492.78,1.07002e-09,1.97195
-492.77,9.43415e-10,3.13563
-492.76,6.1363e-10,-1.69668
-492.75,1.19649e-09,0.259476
-492.74,5.53397e-09,0.127904
-492.73,1.12277e-09,-0.622275
-492.72,8.69331e-10,1.69574
-492.71,6.2991e-10,0.358533
-492.7,1.09452e-08,-0.0274838
-492.69,1.78999e-09,1.7284
-492.68,4.33061e-10,3.06005
-492.67,3.11847e-09,2.30018
-492.66,3.5719e-09,1.90317
-492.65,1.22117e-09,-0.425959
-492.64,1.04517e-09,2.85451
-492.63,2.8065e-09,-2.11815
-492.62,2.44995e-09,-2.74933
-492.61,4.13318e-09,1.71142
-492.6,2.0377e-09,2.9702
-492.59,3.93923e-09,-1.69087
-492.58,9.96795e-10,0.53448
-492.57,7.6893e-09,-2.8931
-492.56,4.08103e-09,-2.04827
-492.55,1.69522e-09,-2.9675
-492.54,4.75046e-09,0.0410699
-492.53,2.87387e-09,0.443275
-492.52,3.94943e-09,1.39979
-492.51,3.66772e-09,-2.09059
-492.5,9.93604e-10,0.093893
-492.49,1.82777e-09,1.10503
-492.48,6.9247e-10,-0.596931
-492.47,9.12402e-10,1.9497
