index,time,amplitude
99,0.099,0.809017
100,0.1,1
101,0.101,0.809017
102,0.102,0.309017
103,0.103,-0.309017
104,0.104,-0.809017
105,0.105,-1
106,0.106,-0.809017
107,0.107,-0.309017
108,0.108,0.309017
109,0.109,0.809017
110,0.11,1
111,0.111,0.809017
112,0.112,0.309017
113,0.113,-0.309017
114,0.114,-0.809017
115,0.115,-1
116,0.116,-0.809017
117,0.117,-0.309017
118,0.118,0.309017
119,0.119,0.809017
120,0.12,1
121,0.121,0.809017
122,0.122,0.309017
123,0.123,-0.309017
124,0.124,-0.809017
125,0.125,-1
126,0.126,-0.809017
127,0.127,-0.309017
128,0.128,0.309017
129,0.129,0.809017
130,0.13,1
131,0.131,0.809017
132,0.132,0.309017
133,0.133,-0.309017
134,0.134,-0.809017
135,0.135,-1
136,0.136,-0.809017
137,0.137,-0.309017
138,0.138,0.309017
139,0.139,0.809017
140,0.14,1
141,0.141,0.809017
142,0.142,0.309017
143,0.143,-0.309017
144,0.144,-0.809017
145,0.145,-1
146,0.146,-0.809017
147,0.147,-0.309017
148,0.148,0.309017
149,0.149,0.809017
150,0.15,1
151,0.151,0.809017
152,0.152,0.309017
153,0.153,-0.309017
154,0.154,-0.809017
155,0.155,-1
156,0.156,-0.809017
157,0.157,-0.309017
158,0.158,0.309017
159,0.159,0.809017
160,0.16,1
161,0.161,0.809017
162,0.162,0.309017
163,0.163,-0.309017
164,0.164,-0.809017
165,0.165,-1
166,0.166,-0.809017
167,0.167,-0.309017
168,0.168,0.309017
169,0.169,0.809017
170,0.17,1
171,0.171,0.809017
172,0.172,0.309017
173,0.173,-0.309017
174,0.174,-0.809017
175,0.175,-1
176,0.176,-0.809017
177,0.177,-0.309017
178,0.178,0.309017
179,0.179,0.809017
180,0.18,1
181,0.181,0.809017
182,0.182,0.309017
183,0.183,-0.309017
184,0.184,-0.809017
185,0.185,-1
186,0.186,-0.809017
187,0.187,-0.309017
188,0.188,0.309017
189,0.189,0.809017
190,0.19,1
191,0.191,0.809017
192,0.192,0.309017
193,0.193,-0.309017
194,0.194,-0.809017
195,0.195,-1
196,0.196,-0.809017
197,0.197,-0.309017
198,0.198,0.309017
199,0.199,0.809017
200,0.2,1
201,0.201,0.809017
202,0.202,0.309017
203,0.203,-0.309017
204,0.204,-0.809017
205,0.205,-1
206,0.206,-0.809017
207,0.207,-0.309017
208,0.208,0.309017
209,0.209,0.809017
210,0.21,1
211,0.211,0.809017
212,0.212,0.309017
213,0.213,-0.309017
214,0.214,-0.809017
215,0.215,-1
216,0.216,-0.809017
217,0.217,-0.309017
218,0.218,0.309017
219,0.219,0.809017
220,0.22,1
221,0.221,0.809017
222,0.222,0.309017
223,0.223,-0.309017
224,0.224,-0.809017
225,0.225,-1
226,0.226,-0.809017
227,0.227,-0.309017
228,0.228,0.309017
229,0.229,0.809017
230,0.23,1
231,0.231,0.809017
232,0.232,0.309017
233,0.233,-0.309017
234,0.234,-0.809017
235,0.235,-1
236,0.236,-0.809017
237,0.237,-0.309017
238,0.238,0.309017
239,0.239,0.809017
240,0.24,1
241,0.241,0.809017
242,0.242,0.309017
243,0.243,-0.309017
244,0.244,-0.809017
245,0.245,-1
246,0.246,-0.809017
247,0.247,-0.309017
248,0.248,0.309017
249,0.249,0.809017
250,0.25,1
251,0.251,0.809017
252,0.252,0.309017
253,0.253,-0.309017
254,0.254,-0.809017
255,0.255,-1
256,0.256,-0.809017
257,0.257,-0.309017
258,0.258,0.309017
259,0.259,0.809017
260,0.26,1
261,0.261,0.809017
262,0.262,0.309017
263,0.263,-0.309017
264,0.264,-0.809017
265,0.265,-1
266,0.266,-0.809017
267,0.267,-0.309017
268,0.268,0.309017
269,0.269,0.809017
270,0.27,1
271,0.271,0.809017
272,0.272,0.309017
273,0.273,-0.309017
274,0.274,-0.809017
275,0.275,-1
276,0.276,-0.809017
277,0.277,-0.309017
278,0.278,0.309017
279,0.279,0.809017
280,0.28,1
281,0.281,0.809017
282,0.282,0.309017
283,0.283,-0.309017
284,0.284,-0.809017
285,0.285,-1
286,0.286,-0.809017
287,0.287,-0.309017
288,0.288,0.309017
289,0.289,0.809017
290,0.29,1
291,0.291,0.809017
292,0.292,0.309017
293,0.293,-0.309017
294,0.294,-0.809017
295,0.295,-1
296,0.296,-0.809017
297,0.297,-0.309017
298,0.298,0.309017
299,0.299,0.809017
300,0.3,1
301,0.301,0.809017
302,0.302,0.309017
303,0.303,-0.309017
304,0.304,-0.809017
305,0.305,-1
306,0.306,-0.809017
307,0.307,-0.309017
308,0.308,0.309017
309,0.309,0.809017
310,0.31,1
311,0.311,0.809017
312,0.312,0.309017
313,0.313,-0.309017
314,0.314,-0.809017
315,0.315,-1
316,0.316,-0.809017
317,0.317,-0.309017
318,0.318,0.309017
319,0.319,0.809017
320,0.32,1
321,0.321,0.809017
322,0.322,0.309017
323,0.323,-0.309017
324,0.324,-0.809017
325,0.325,-1
326,0.326,-0.809017
327,0.327,-0.309017
328,0.328,0.309017
329,0.329,0.809017
330,0.33,1
331,0.331,0.809017
332,0.332,0.309017
333,0.333,-0.309017
334,0.334,-0.809017
335,0.335,-1
336,0.336,-0.809017
337,0.337,-0.309017
338,0.338,0.309017
339,0.339,0.809017
340,0.34,1
341,0.341,0.809017
342,0.342,0.309017
343,0.343,-0.309017
344,0.344,-0.809017
345,0.345,-1
346,0.346,-0.809017
347,0.347,-0.309017
348,0.348,0.309017
349,0.349,0.809017
350,0.35,1
351,0.351,0.809017
352,0.352,0.309017
353,0.353,-0.309017
354,0.354,-0.809017
355,0.355,-1
356,0.356,-0.809017
357,0.357,-0.309017
358,0.358,0.309017
359,0.359,0.809017
360,0.36,1
361,0.361,0.809017
362,0.362,0.309017
363,0.363,-0.309017
364,0.364,-0.809017
365,0.365,-1
366,0.366,-0.809017
367,0.367,-0.309017
368,0.368,0.309017
369,0.369,0.809017
370,0.37,1
371,0.371,0.809017
372,0.372,0.309017
373,0.373,-0.309017
374,0.374,-0.809017
375,0.375,-1
376,0.376,-0.809017
377,0.377,-0.309017
378,0.378,0.309017
379,0.379,0.809017
380,0.38,1
381,0.381,0.809017
382,0.382,0.309017
383,0.383,-0.309017
384,0.384,-0.809017
385,0.385,-1
386,0.386,-0.809017
387,0.387,-0.309017
388,0.388,0.309017
389,0.389,0.809017
390,0.39,1
391,0.391,0.809017
392,0.392,0.309017
393,0.393,-0.309017
394,0.394,-0.809017
395,0.395,-1
396,0.396,-0.809017
397,0.397,-0.309017
398,0.398,0.309017
399,0.399,0.809017
400,0.4,1
401,0.401,0.809017
402,0.402,0.309017
403,0.403,-0.309017
404,0.404,-0.809017
405,0.405,-1
406,0.406,-0.809017
407,0.407,-0.309017
408,0.408,0.309017
409,0.409,0.809017
410,0.41,1
411,0.411,0.809017
412,0.412,0.309017
413,0.413,-0.309017
414,0.414,-0.809017
415,0.415,-1
416,0.416,-0.809017
417,0.417,-0.309017
418,0.418,0.309017
419,0.419,0.809017
420,0.42,1
421,0.421,0.809017
422,0.422,0.309017
423,0.423,-0.309017
424,0.424,-0.809017
425,0.425,-1
426,0.426,-0.809017
427,0.427,-0.309017
428,0.428,0.309017
429,0.429,0.809017
430,0.43,1
431,0.431,0.809017
432,0.432,0.309017
433,0.433,-0.309017
434,0.434,-0.809017
435,0.435,-1
436,0.436,-0.809017
437,0.437,-0.309017
438,0.438,0.309017
439,0.439,0.809017
440,0.44,1
441,0.441,0.809017
442,0.442,0.309017
443,0.443,-0.309017
444,0.444,-0.809017
445,0.445,-1
446,0.446,-0.809017
447,0.447,-0.309017
448,0.448,0.309017
449,0.449,0.809017
450,0.45,1
451,0.451,0.809017
452,0.452,0.309017
453,0.453,-0.309017
454,0.454,-0.809017
455,0.455,-1
456,0.456,-0.809017
457,0.457,-0.309017
458,0.458,0.309017
459,0.459,0.809017
460,0.46,1
461,0.461,0.809017
462,0.462,0.309017
463,0.463,-0.309017
464,0.464,-0.809017
465,0.465,-1
466,0.466,-0.809017
467,0.467,-0.309017
468,0.468,0.309017
469,0.469,0.809017
470,0.47,1
471,0.471,0.809017
472,0.472,0.309017
473,0.473,-0.309017
474,0.474,-0.809017
475,0.475,-1
476,0.476,-0.809017
477,0.477,-0.309017
478,0.478,0.309017
479,0.479,0.809017
480,0.48,1
481,0.481,0.809017
482,0.482,0.309017
483,0.483,-0.309017
484,0.484,-0.809017
485,0.485,-1
486,0.486,-0.809017
487,0.487,-0.309017
488,0.488,0.309017
489,0.489,0.809017
490,0.49,1
491,0.491,0.809017
492,0.492,0.309017
493,0.493,-0.309017
494,0.494,-0.809017
495,0.495,-1
496,0.496,-0.809017
497,0.497,-0.309017
498,0.498,0.309017
499,0.499,0.809017
500,0.5,1
501,0.501,0.809017
502,0.502,0.309017
503,0.503,-0.309017
504,0.504,-0.809017
505,0.505,-1
506,0.506,-0.809017
507,0.507,-0.309017
508,0.508,0.309017
509,0.509,0.809017
510,0.51,1
511,0.511,0.809017
512,0.512,0.309017
513,0.513,-0.309017
514,0.514,-0.809017
515,0.515,-1
516,0.516,-0.809017
517,0.517,-0.309017
518,0.518,0.309017
519,0.519,0.809017
520,0.52,1
521,0.521,0.809017
522,0.522,0.309017
523,0.523,-0.309017
524,0.524,-0.809017
525,0.525,-1
526,0.526,-0.809017
527,0.527,-0.309017
528,0.528,0.309017
529,0.529,0.809017
530,0.53,1
531,0.531,0.809017
532,0.532,0.309017
533,0.533,-0.309017
534,0.534,-0.809017
535,0.535,-1
536,0.536,-0.809017
537,0.537,-0.309017
538,0.538,0.309017
539,0.539,0.809017
540,0.54,1
541,0.541,0.809017
542,0.542,0.309017
543,0.543,-0.309017
544,0.544,-0.809017
545,0.545,-1
546,0.546,-0.809017
547,0.547,-0.309017
548,0.548,0.309017
549,0.549,0.809017
550,0.55,1
551,0.551,0.809017
552,0.552,0.309017
553,0.553,-0.309017
554,0.554,-0.809017
555,0.555,-1
556,0.556,-0.809017
557,0.557,-0.309017
558,0.558,0.309017
559,0.559,0.809017
560,0.56,1
561,0.561,0.809017
562,0.562,0.309017
563,0.563,-0.309017
564,0.564,-0.809017
565,0.565,-1
566,0.566,-0.809017
567,0.567,-0.309017
568,0.568,0.309017
569,0.569,0.809017
570,0.57,1
571,0.571,0.809017
572,0.572,0.309017
573,0.573,-0.309017
574,0.574,-0.809017
575,0.575,-1
576,0.576,-0.809017
577,0.577,-0.309017
578,0.578,0.309017
579,0.579,0.809017
580,0.58,1
581,0.581,0.809017
582,0.582,0.309017
583,0.583,-0.309017
584,0.584,-0.809017
585,0.585,-1
586,0.586,-0.809017
587,0.587,-0.309017
588,0.588,0.309017
589,0.589,0.809017
590,0.59,1
591,0.591,0.809017
592,0.592,0.309017
593,0.593,-0.309017
594,0.594,-0.809017
595,0.595,-1
596,0.596,-0.809017
597,0.597,-0.309017
598,0.598,0.309017
599,0.599,0.809017
600,0.6,1
601,0.601,0.809017
602,0.602,0.309017
603,0.603,-0.309017
604,0.604,-0.809017
605,0.605,-1
606,0.606,-0.809017
607,0.607,-0.309017
608,0.608,0.309017
609,0.609,0.809017
610,0.61,1
611,0.611,0.809017
612,0.612,0.309017
613,0.613,-0.309017
614,0.614,-0.809017
615,0.615,-1
616,0.616,-0.809017
617,0.617,-0.309017
618,0.618,0.309017
619,0.619,0.809017
620,0.62,1
621,0.621,0.809017
622,0.622,0.309017
623,0.623,-0.309017
624,0.624,-0.809017
625,0.625,-1
626,0.626,-0.809017
627,0.627,-0.309017
628,0.628,0.309017
629,0.629,0.809017
630,0.63,1
631,0.631,0.809017
632,0.632,0.309017
633,0.633,-0.309017
634,0.634,-0.809017
635,0.635,-1
636,0.636,-0.809017
637,0.637,-0.309017
638,0.638,0.309017
639,0.639,0.809017
640,0.64,1
641,0.641,0.809017
642,0.642,0.309017
643,0.643,-0.309017
644,0.644,-0.809017
645,0.645,-1
646,0.646,-0.809017
647,0.647,-0.309017
648,0.648,0.309017
649,0.649,0.809017
650,0.65,1
651,0.651,0.809017
652,0.652,0.309017
653,0.653,-0.309017
654,0.654,-0.809017
655,0.655,-1
656,0.656,-0.809017
657,0.657,-0.309017
658,0.658,0.309017
659,0.659,0.809017
660,0.66,1
661,0.661,0.809017
662,0.662,0.309017
663,0.663,-0.309017
664,0.664,-0.809017
665,0.665,-1
666,0.666,-0.809017
667,0.667,-0.309017
668,0.668,0.309017
669,0.669,0.809017
670,0.67,1
671,0.671,0.809017
672,0.672,0.309017
673,0.673,-0.309017
674,0.674,-0.809017
675,0.675,-1
676,0.676,-0.809017
677,0.677,-0.309017
678,0.678,0.309017
679,0.679,0.809017
680,0.68,1
681,0.681,0.809017
682,0.682,0.309017
683,0.683,-0.309017
684,0.684,-0.809017
685,0.685,-1
686,0.686,-0.809017
687,0.687,-0.309017
688,0.688,0.309017
689,0.689,0.809017
690,0.69,1
691,0.691,0.809017
692,0.692,0.309017
693,0.693,-0.309017
694,0.694,-0.809017
695,0.695,-1
696,0.696,-0.809017
697,0.697,-0.309017
698,0.698,0.309017
699,0.699,0.809017
700,0.7,1
701,0.701,0.809017
702,0.702,0.309017
703,0.703,-0.309017
704,0.704,-0.809017
705,0.705,-1
706,0.706,-0.809017
707,0.707,-0.309017
708,0.708,0.309017
709,0.709,0.809017
710,0.71,1
711,0.711,0.809017
712,0.712,0.309017
713,0.713,-0.309017
714,0.714,-0.809017
715,0.715,-1
716,0.716,-0.809017
717,0.717,-0.309017
718,0.718,0.309017
719,0.719,0.809017
720,0.72,1
721,0.721,0.809017
722,0.722,0.309017
723,0.723,-0.309017
724,0.724,-0.809017
725,0.725,-1
726,0.726,-0.809017
727,0.727,-0.309017
728,0.728,0.309017
729,0.729,0.809017
730,0.73,1
731,0.731,0.809017
732,0.732,0.309017
733,0.733,-0.309017
734,0.734,-0.809017
735,0.735,-1
736,0.736,-0.809017
737,0.737,-0.309017
738,0.738,0.309017
739,0.739,0.809017
740,0.74,1
741,0.741,0.809017
742,0.742,0.309017
743,0.743,-0.309017
744,0.744,-0.809017
745,0.745,-1
746,0.746,-0.809017
747,0.747,-0.309017
748,0.748,0.309017
749,0.749,0.809017
750,0.75,1
751,0.751,0.809017
752,0.752,0.309017
753,0.753,-0.309017
754,0.754,-0.809017
755,0.755,-1
756,0.756,-0.809017
757,0.757,-0.309017
758,0.758,0.309017
759,0.759,0.809017
760,0.76,1
761,0.761,0.809017
762,0.762,0.309017
763,0.763,-0.309017
764,0.764,-0.809017
765,0.765,-1
766,0.766,-0.809017
767,0.767,-0.309017
768,0.768,0.309017
769,0.769,0.809017
770,0.77,1
771,0.771,0.809017
772,0.772,0.309017
773,0.773,-0.309017
774,0.774,-0.809017
775,0.775,-1
776,0.776,-0.809017
777,0.777,-0.309017
778,0.778,0.309017
779,0.779,0.809017
780,0.78,1
781,0.781,0.809017
782,0.782,0.309017
783,0.783,-0.309017
784,0.784,-0.809017
785,0.785,-1
786,0.786,-0.809017
787,0.787,-0.309017
788,0.788,0.309017
789,0.789,0.809017
790,0.79,1
791,0.791,0.809017
792,0.792,0.309017
793,0.793,-0.309017
794,0.794,-0.809017
795,0.795,-1
796,0.796,-0.809017
797,0.797,-0.309017
798,0.798,0.309017
799,0.799,0.809017
800,0.8,1
801,0.801,0.809017
802,0.802,0.309017
803,0.803,-0.309017
804,0.804,-0.809017
805,0.805,-1
806,0.806,-0.809017
807,0.807,-0.309017
808,0.808,0.309017
809,0.809,0.809017
810,0.81,1
811,0.811,0.809017
812,0.812,0.309017
813,0.813,-0.309017
814,0.814,-0.809017
815,0.815,-1
816,0.816,-0.809017
817,0.817,-0.309017
818,0.818,0.309017
819,0.819,0.809017
820,0.82,1
821,0.821,0.809017
822,0.822,0.309017
823,0.823,-0.309017
824,0.824,-0.809017
825,0.825,-1
826,0.826,-0.809017
827,0.827,-0.309017
828,0.828,0.309017
829,0.829,0.809017
830,0.83,1
831,0.831,0.809017
832,0.832,0.309017
833,0.833,-0.309017
834,0.834,-0.809017
835,0.835,-1
836,0.836,-0.809017
837,0.837,-0.309017
838,0.838,0.309017
839,0.839,0.809017
840,0.84,1
841,0.841,0.809017
842,0.842,0.309017
843,0.843,-0.309017
844,0.844,-0.809017
845,0.845,-1
846,0.846,-0.809017
847,0.847,-0.309017
848,0.848,0.309017
849,0.849,0.809017
850,0.85,1
851,0.851,0.809017
852,0.852,0.309017
853,0.853,-0.309017
854,0.854,-0.809017
855,0.855,-1
856,0.856,-0.809017
857,0.857,-0.309017
858,0.858,0.309017
859,0.859,0.809017
860,0.86,1
861,0.861,0.809017
862,0.862,0.309017
863,0.863,-0.309017
864,0.864,-0.809017
865,0.865,-1
866,0.866,-0.809017
867,0.867,-0.309017
868,0.868,0.309017
869,0.869,0.809017
870,0.87,1
871,0.871,0.809017
872,0.872,0.309017
873,0.873,-0.309017
874,0.874,-0.809017
875,0.875,-1
876,0.876,-0.809017
877,0.877,-0.309017
878,0.878,0.309017
879,0.879,0.809017
880,0.88,1
881,0.881,0.809017
882,0.882,0.309017
883,0.883,-0.309017
884,0.884,-0.809017
885,0.885,-1
886,0.886,-0.809017
887,0.887,-0.309017
888,0.888,0.309017
889,0.889,0.809017
890,0.89,1
891,0.891,0.809017
892,0.892,0.309017
893,0.893,-0.309017
894,0.894,-0.809017
895,0.895,-1
896,0.896,-0.809017
897,0.897,-0.309017
898,0.898,0.309017
899,0.899,0.809017
900,0.9,1
901,0.901,0.809017
902,0.902,0.309017
903,0.903,-0.309017
904,0.904,-0.809017
905,0.905,-1
906,0.906,-0.809017
907,0.907,-0.309017
908,0.908,0.309017
909,0.909,0.809017
910,0.91,1
911,0.911,0.809017
912,0.912,0.309017
913,0.913,-0.309017
914,0.914,-0.809017
915,0.915,-1
916,0.916,-0.809017
917,0.917,-0.309017
918,0.918,0.309017
919,0.919,0.809017
920,0.92,1
921,0.921,0.809017
922,0.922,0.309017
923,0.923,-0.309017
924,0.924,-0.809017
925,0.925,-1
926,0.926,-0.809017
927,0.927,-0.309017
928,0.928,0.309017
929,0.929,0.809017
930,0.93,1
931,0.931,0.809017
932,0.932,0.309017
933,0.933,-0.309017
934,0.934,-0.809017
935,0.935,-1
936,0.936,-0.809017
937,0.937,-0.309017
938,0.938,0.309017
939,0.939,0.809017
940,0.94,1
941,0.941,0.809017
942,0.942,0.309017
943,0.943,-0.309017
944,0.944,-0.809017
945,0.945,-1
946,0.946,-0.809017
947,0.947,-0.309017
948,0.948,0.309017
949,0.949,0.809017
950,0.95,1
951,0.951,0.809017
952,0.952,0.309017
953,0.953,-0.309017
954,0.954,-0.809017
955,0.955,-1
956,0.956,-0.809017
957,0.957,-0.309017
958,0.958,0.309017
959,0.959,0.809017
960,0.96,1
961,0.961,0.809017
962,0.962,0.309017
963,0.963,-0.309017
964,0.964,-0.809017
965,0.965,-1
966,0.966,-0.809017
967,0.967,-0.309017
968,0.968,0.309017
969,0.969,0.809017
970,0.97,1
971,0.971,0.809017
972,0.972,0.309017
973,0.973,-0.309017
974,0.974,-0.809017
975,0.975,-1
976,0.976,-0.809017
977,0.977,-0.309017
978,0.978,0.309017
979,0.979,0.809017
980,0.98,1
981,0.981,0.809017
982,0.982,0.309017
983,0.983,-0.309017
984,0.984,-0.809017
985,0.985,-1
986,0.986,-0.809017
987,0.987,-0.309017
988,0.988,0.309017
989,0.989,0.809017
990,0.99,1
991,0.991,0.809017
992,0.992,0.309017
993,0.993,-0.309017
994,0.994,-0.809017
995,0.995,-1
996,0.996,-0.809017
997,0.997,-0.309017
998,0.998,0.309017
999,0.999,0.809017
1000,1,1
1001,1.001,0.809017
1002,1.002,0.309017
1003,1.003,-0.309017
1004,1.004,-0.809017
1005,1.005,-1
1006,1.006,-0.809017
1007,1.007,-0.309017
1008,1.008,0.309017
1009,1.009,0.809017
1010,1.01,1
1011,1.011,0.809017
1012,1.012,0.309017
1013,1.013,-0.309017
1014,1.014,-0.809017
1015,1.015,-1
1016,1.016,-0.809017
1017,1.017,-0.309017
1018,1.018,0.309017
1019,1.019,0.809017
1020,1.02,1
1021,1.021,0.809017
1022,1.022,0.309017
1023,1.023,-0.309017
1024,1.024,-0.809017
1025,1.025,-1
1026,1.026,-0.809017
1027,1.027,-0.309017
1028,1.028,0.309017
1029,1.029,0.809017
1030,1.03,1
1031,1.031,0.809017
1032,1.032,0.309017
1033,1.033,-0.309017
1034,1.034,-0.809017
1035,1.035,-1
1036,1.036,-0.809017
1037,1.037,-0.309017
1038,1.038,0.309017
1039,1.039,0.809017
1040,1.04,1
1041,1.041,0.809017
1042,1.042,0.309017
1043,1.043,-0.309017
1044,1.044,-0.809017
1045,1.045,-1
1046,1.046,-0.809017
1047,1.047,-0.309017
1048,1.048,0.309017
1049,1.049,0.809017
1050,1.05,1
1051,1.051,0.809017
1052,1.052,0.309017
1053,1.053,-0.309017
1054,1.054,-0.809017
1055,1.055,-1
1056,1.056,-0.809017
1057,1.057,-0.309017
1058,1.058,0.309017
1059,1.059,0.809017
1060,1.06,1
1061,1.061,0.809017
1062,1.062,0.309017
1063,1.063,-0.309017
1064,1.064,-0.809017
1065,1.065,-1
1066,1.066,-0.809017
1067,1.067,-0.309017
1068,1.068,0.309017
1069,1.069,0.809017
1070,1.07,1
1071,1.071,0.809017
1072,1.072,0.309017
1073,1.073,-0.309017
1074,1.074,-0.809017
1075,1.075,-1
1076,1.076,-0.809017
1077,1.077,-0.309017
1078,1.078,0.309017
1079,1.079,0.809017
1080,1.08,1
1081,1.081,0.809017
1082,1.082,0.309017
1083,1.083,-0.309017
1084,1.084,-0.809017
1085,1.085,-1
1086,1.086,-0.809017
1087,1.087,-0.309017
1088,1.088,0.309017
1089,1.089,0.809017
1090,1.09,1
1091,1.091,0.809017
1092,1.092,0.309017
1093,1.093,-0.309017
1094,1.094,-0.809017
1095,1.095,-1
1096,1.096,-0.809017
1097,1.097,-0.309017
1098,1.098,0.309017
1099,1.099,0.809017
1100,1.1,1
1101,1.101,0.809017
1102,1.102,0.309017
1103,1.103,-0.309017
1104,1.104,-0.809017
1105,1.105,-1
1106,1.106,-0.809017
1107,1.107,-0.309017
1108,1.108,0.309017
1109,1.109,0.809017
1110,1.11,1
1111,1.111,0.809017
1112,1.112,0.309017
1113,1.113,-0.309017
1114,1.114,-0.809017
1115,1.115,-1
1116,1.116,-0.809017
1117,1.117,-0.309017
1118,1.118,0.309017
1119,1.119,0.809017
1120,1.12,1
1121,1.121,0.809017
1122,1.122,0.309017
1123,1.123,-0.309017
1124,1.124,-0.809017
1125,1.125,-1
1126,1.126,-0.809017
1127,1.127,-0.309017
1128,1.128,0.309017
1129,1.129,0.809017
1130,1.13,1
1131,1.131,0.809017
1132,1.132,0.309017
1133,1.133,-0.309017
1134,1.134,-0.809017
1135,1.135,-1
1136,1.136,-0.809017
1137,1.137,-0.309017
1138,1.138,0.309017
1139,1.139,0.809017
1140,1.14,1
1141,1.141,0.809017
1142,1.142,0.309017
1143,1.143,-0.309017
1144,1.144,-0.809017
1145,1.145,-1
1146,1.146,-0.809017
1147,1.147,-0.309017
1148,1.148,0.309017
1149,1.149,0.809017
1150,1.15,1
1151,1.151,0.809017
1152,1.152,0.309017
1153,1.153,-0.309017
1154,1.154,-0.809017
1155,1.155,-1
1156,1.156,-0.809017
1157,1.157,-0.309017
1158,1.158,0.309017
1159,1.159,0.809017
1160,1.16,1
1161,1.161,0.809017
1162,1.162,0.309017
1163,1.163,-0.309017
1164,1.164,-0.809017
1165,1.165,-1
1166,1.166,-0.809017
1167,1.167,-0.309017
1168,1.168,0.309017
1169,1.169,0.809017
1170,1.17,1
1171,1.171,0.809017
1172,1.172,0.309017
1173,1.173,-0.309017
1174,1.174,-0.809017
1175,1.175,-1
1176,1.176,-0.809017
1177,1.177,-0.309017
1178,1.178,0.309017
1179,1.179,0.809017
1180,1.18,1
1181,1.181,0.809017
1182,1.182,0.309017
1183,1.183,-0.309017
1184,1.184,-0.809017
1185,1.185,-1
1186,1.186,-0.809017
1187,1.187,-0.309017
1188,1.188,0.309017
1189,1.189,0.809017
1190,1.19,1
1191,1.191,0.809017
1192,1.192,0.309017
1193,1.193,-0.309017
1194,1.194,-0.809017
1195,1.195,-1
1196,1.196,-0.809017
1197,1.197,-0.309017
1198,1.198,0.309017
1199,1.199,0.809017
1200,1.2,1
1201,1.201,0.809017
1202,1.202,0.309017
1203,1.203,-0.309017
1204,1.204,-0.809017
1205,1.205,-1
1206,1.206,-0.809017
1207,1.207,-0.309017
1208,1.208,0.309017
1209,1.209,0.809017
1210,1.21,1
1211,1.211,0.809017
1212,1.212,0.309017
1213,1.213,-0.309017
1214,1.214,-0.809017
1215,1.215,-1
1216,1.216,-0.809017
1217,1.217,-0.309017
1218,1.218,0.309017
1219,1.219,0.809017
1220,1.22,1
1221,1.221,0.809017
1222,1.222,0.309017
1223,1.223,-0.309017
1224,1.224,-0.809017
1225,1.225,-1
1226,1.226,-0.809017
1227,1.227,-0.309017
1228,1.228,0.309017
1229,1.229,0.809017
1230,1.23,1
1231,1.231,0.809017
1232,1.232,0.309017
1233,1.233,-0.309017
1234,1.234,-0.809017
1235,1.235,-1
1236,1.236,-0.809017
1237,1.237,-0.309017
1238,1.238,0.309017
1239,1.239,0.809017
1240,1.24,1
1241,1.241,0.809017
1242,1.242,0.309017
1243,1.243,-0.309017
1244,1.244,-0.809017
1245,1.245,-1
1246,1.246,-0.809017
1247,1.247,-0.309017
1248,1.248,0.309017
1249,1.249,0.809017
1250,1.25,1
1251,1.251,0.809017
1252,1.252,0.309017
1253,1.253,-0.309017
1254,1.254,-0.809017
1255,1.255,-1
1256,1.256,-0.809017
1257,1.257,-0.309017
1258,1.258,0.309017
