Frequency,Magnitude,Phase
-498.38,0.0536016,-3.13638
-498.37,0.0536016,-3.13634
-498.36,0.0536016,-3.13631
-498.35,0.0536016,-3.13628
-498.34,0.0536016,-3.13625
-498.33,0.0536017,-3.13622
-498.32,0.0536017,-3.13618
-498.31,0.0536017,-3.13615
-498.3,0.0536017,-3.13612
-498.29,0.0536017,-3.13609
-498.28,0.0536017,-3.13605
-498.27,0.0536017,-3.13602
-498.26,0.0536017,-3.13599
-498.25,0.0536017,-3.13596
-498.24,0.0536017,-3.13593
-498.23,0.0536017,-3.13589
-498.22,0.0536018,-3.13586
-498.21,0.0536018,-3.13583
-498.2,0.0536018,-3.1358
-498.19,0.0536018,-3.13576
-498.18,0.0536018,-3.13573
-498.17,0.0536018,-3.1357
-498.16,0.0536018,-3.13567
-498.15,0.0536018,-3.13564
-498.14,0.0536018,-3.1356
-498.13,0.0536019,-3.13557
-498.12,0.0536019,-3.13554
-498.11,0.0536019,-3.13551
-498.1,0.0536019,-3.13547
-498.09,0.0536019,-3.13544
-498.08,0.0536019,-3.13541
-498.07,0.0536019,-3.13538
-498.06,0.0536019,-3.13535
-498.05,0.0536019,-3.13531
-498.04,0.0536019,-3.13528
-498.03,0.053602,-3.13525
-498.02,0.053602,-3.13522
-498.01,0.053602,-3.13518
-498,0.053602,-3.13515
-497.99,0.053602,-3.13512
-497.98,0.053602,-3.13509
-497.97,0.053602,-3.13506
-497.96,0.053602,-3.13502
-497.95,0.053602,-3.13499
-497.94,0.0536021,-3.13496
-497.93,0.0536021,-3.13493
-497.92,0.0536021,-3.13489
-497.91,0.0536021,-3.13486
-497.9,0.0536021,-3.13483
-497.89,0.0536021,-3.1348
-497.88,0.0536021,-3.13477
-497.87,0.0536021,-3.13473
-497.86,0.0536022,-3.1347
-497.85,0.0536022,-3.13467
-497.84,0.0536022,-3.13464
-497.83,0.0536022,-3.1346
-497.82,0.0536022,-3.13457
-497.81,0.0536022,-3.13454
-497.8,0.0536022,-3.13451
-497.79,0.0536022,-3.13448
-497.78,0.0536022,-3.13444
-497.77,0.0536023,-3.13441
-497.76,0.0536023,-3.13438
-497.75,0.0536023,-3.13435
-497.74,0.0536023,-3.13432
-497.73,0.0536023,-3.13428
-497.72,0.0536023,-3.13425
-497.71,0.0536023,-3.13422
-497.7,0.0536023,-3.13419
-497.69,0.0536024,-3.13415
-497.68,0.0536024,-3.13412
-497.67,0.0536024,-3.13409
-497.66,0.0536024,-3.13406
-497.65,0.0536024,-3.13403
-497.64,0.0536024,-3.13399
-497.63,0.0536024,-3.13396
-497.62,0.0536025,-3.13393
-497.61,0.0536025,-3.1339
-497.6,0.0536025,-3.13386
-497.59,0.0536025,-3.13383
-497.58,0.0536025,-3.1338
-497.57,0.0536025,-3.13377
-497.56,0.0536025,-3.13374
-497.55,0.0536025,-3.1337
-497.54,0.0536026,-3.13367
-497.53,0.0536026,-3.13364
-497.52,0.0536026,-3.13361
-497.51,0.0536026,-3.13357
-497.5,0.0536026,-3.13354
-497.49,0.0536026,-3.13351
-497.48,0.0536026,-3.13348
-497.47,0.0536027,-3.13345
-497.46,0.0536027,-3.13341
-497.45,0.0536027,-3.13338
-497.44,0.0536027,-3.13335
-497.43,0.0536027,-3.13332
-497.42,0.0536027,-3.13328
-497.41,0.0536027,-3.13325
-497.4,0.0536028,-3.13322
-497.39,0.0536028,-3.13319
-497.38,0.0536028,-3.13316
-497.37,0.0536028,-3.13312
-497.36,0.0536028,-3.13309
-497.35,0.0536028,-3.13306
-497.34,0.0536028,-3.13303
-497.33,0.0536029,-3.13299
-497.32,0.0536029,-3.13296
-497.31,0.0536029,-3.13293
-497.3,0.0536029,-3.1329
-497.29,0.0536029,-3.13287
-497.28,0.0536029,-3.13283
-497.27,0.0536029,-3.1328
-497.26,0.053603,-3.13277
-497.25,0.053603,-3.13274
-497.24,0.053603,-3.13271
-497.23,0.053603,-3.13267
-497.22,0.053603,-3.13264
-497.21,0.053603,-3.13261
-497.2,0.0536031,-3.13258
-497.19,0.0536031,-3.13254
-497.18,0.0536031,-3.13251
-497.17,0.0536031,-3.13248
-497.16,0.0536031,-3.13245
-497.15,0.0536031,-3.13242
-497.14,0.0536032,-3.13238
-497.13,0.0536032,-3.13235
-497.12,0.0536032,-3.13232
-497.11,0.0536032,-3.13229
-497.1,0.0536032,-3.13225
-497.09,0.0536032,-3.13222
-497.08,0.0536032,-3.13219
-497.07,0.0536033,-3.13216
-497.06,0.0536033,-3.13213
-497.05,0.0536033,-3.13209
-497.04,0.0536033,-3.13206
-497.03,0.0536033,-3.13203
-497.02,0.0536033,-3.132
-497.01,0.0536034,-3.13196
-497,0.0536034,-3.13193
-496.99,0.0536034,-3.1319
-496.98,0.0536034,-3.13187
-496.97,0.0536034,-3.13184
-496.96,0.0536034,-3.1318
-496.95,0.0536035,-3.13177
-496.94,0.0536035,-3.13174
-496.93,0.0536035,-3.13171
-496.92,0.0536035,-3.13167
-496.91,0.0536035,-3.13164
-496.9,0.0536035,-3.13161
-496.89,0.0536036,-3.13158
-496.88,0.0536036,-3.13155
-496.87,0.0536036,-3.13151
-496.86,0.0536036,-3.13148
-496.85,0.0536036,-3.13145
-496.84,0.0536037,-3.13142
-496.83,0.0536037,-3.13138
-496.82,0.0536037,-3.13135
-496.81,0.0536037,-3.13132
-496.8,0.0536037,-3.13129
-496.79,0.0536037,-3.13126
-496.78,0.0536038,-3.13122
-496.77,0.0536038,-3.13119
-496.76,0.0536038,-3.13116
-496.75,0.0536038,-3.13113
-496.74,0.0536038,-3.13109
-496.73,0.0536038,-3.13106
-496.72,0.0536039,-3.13103
-496.71,0.0536039,-3.131
-496.7,0.0536039,-3.13097
-496.69,0.0536039,-3.13093
-496.68,0.0536039,-3.1309
-496.67,0.053604,-3.13087
-496.66,0.053604,-3.13084
-496.65,0.053604,-3.13081
-496.64,0.053604,-3.13077
-496.63,0.053604,-3.13074
-496.62,0.0536041,-3.13071
-496.61,0.0536041,-3.13068
-496.6,0.0536041,-3.13064
-496.59,0.0536041,-3.13061
-496.58,0.0536041,-3.13058
-496.57,0.0536041,-3.13055
-496.56,0.0536042,-3.13052
-496.55,0.0536042,-3.13048
-496.54,0.0536042,-3.13045
-496.53,0.0536042,-3.13042
-496.52,0.0536042,-3.13039
-496.51,0.0536043,-3.13035
-496.5,0.0536043,-3.13032
-496.49,0.0536043,-3.13029
-496.48,0.0536043,-3.13026
-496.47,0.0536043,-3.13023
-496.46,0.0536044,-3.13019
-496.45,0.0536044,-3.13016
-496.44,0.0536044,-3.13013
-496.43,0.0536044,-3.1301
-496.42,0.0536044,-3.13006
-496.41,0.0536045,-3.13003
-496.4,0.0536045,-3.13
-496.39,0.0536045,-3.12997
-496.38,0.0536045,-3.12994
-496.37,0.0536045,-3.1299
-496.36,0.0536046,-3.12987
-496.35,0.0536046,-3.12984
-496.34,0.0536046,-3.12981
-496.33,0.0536046,-3.12977
-496.32,0.0536046,-3.12974
-496.31,0.0536047,-3.12971
-496.3,0.0536047,-3.12968
-496.29,0.0536047,-3.12965
-496.28,0.0536047,-3.12961
-496.27,0.0536047,-3.12958
-496.26,0.0536048,-3.12955
-496.25,0.0536048,-3.12952
-496.24,0.0536048,-3.12948
-496.23,0.0536048,-3.12945
-496.22,0.0536048,-3.12942
-496.21,0.0536049,-3.12939
-496.2,0.0536049,-3.12936
-496.19,0.0536049,-3.12932
-496.18,0.0536049,-3.12929
-496.17,0.053605,-3.12926
-496.16,0.053605,-3.12923
-496.15,0.053605,-3.1292
-496.14,0.053605,-3.12916
-496.13,0.053605,-3.12913
-496.12,0.0536051,-3.1291
-496.11,0.0536051,-3.12907
-496.1,0.0536051,-3.12903
-496.09,0.0536051,-3.129
-496.08,0.0536051,-3.12897
-496.07,0.0536052,-3.12894
-496.06,0.0536052,-3.12891
-496.05,0.0536052,-3.12887
-496.04,0.0536052,-3.12884
-496.03,0.0536053,-3.12881
-496.02,0.0536053,-3.12878
-496.01,0.0536053,-3.12874
-496,0.0536053,-3.12871
-495.99,0.0536053,-3.12868
-495.98,0.0536054,-3.12865
-495.97,0.0536054,-3.12862
-495.96,0.0536054,-3.12858
-495.95,0.0536054,-3.12855
-495.94,0.0536055,-3.12852
-495.93,0.0536055,-3.12849
-495.92,0.0536055,-3.12845
-495.91,0.0536055,-3.12842
-495.9,0.0536055,-3.12839
-495.89,0.0536056,-3.12836
-495.88,0.0536056,-3.12833
-495.87,0.0536056,-3.12829
-495.86,0.0536056,-3.12826
-495.85,0.0536057,-3.12823
-495.84,0.0536057,-3.1282
-495.83,0.0536057,-3.12816
-495.82,0.0536057,-3.12813
-495.81,0.0536058,-3.1281
-495.8,0.0536058,-3.12807
-495.79,0.0536058,-3.12804
-495.78,0.0536058,-3.128
-495.77,0.0536059,-3.12797
-495.76,0.0536059,-3.12794
-495.75,0.0536059,-3.12791
-495.74,0.0536059,-3.12787
-495.73,0.0536059,-3.12784
-495.72,0.053606,-3.12781
-495.71,0.053606,-3.12778
-495.7,0.053606,-3.12775
-495.69,0.053606,-3.12771
-495.68,0.0536061,-3.12768
-495.67,0.0536061,-3.12765
-495.66,0.0536061,-3.12762
-495.65,0.0536061,-3.12759
-495.64,0.0536062,-3.12755
-495.63,0.0536062,-3.12752
-495.62,0.0536062,-3.12749
-495.61,0.0536062,-3.12746
-495.6,0.0536063,-3.12742
-495.59,0.0536063,-3.12739
-495.58,0.0536063,-3.12736
-495.57,0.0536063,-3.12733
-495.56,0.0536064,-3.1273
-495.55,0.0536064,-3.12726
-495.54,0.0536064,-3.12723
-495.53,0.0536064,-3.1272
-495.52,0.0536065,-3.12717
-495.51,0.0536065,-3.12713
-495.5,0.0536065,-3.1271
-495.49,0.0536065,-3.12707
-495.48,0.0536066,-3.12704
-495.47,0.0536066,-3.12701
-495.46,0.0536066,-3.12697
-495.45,0.0536066,-3.12694
-495.44,0.0536067,-3.12691
-495.43,0.0536067,-3.12688
-495.42,0.0536067,-3.12684
-495.41,0.0536067,-3.12681
-495.4,0.0536068,-3.12678
-495.39,0.0536068,-3.12675
-495.38,0.0536068,-3.12672
-495.37,0.0536068,-3.12668
-495.36,0.0536069,-3.12665
-495.35,0.0536069,-3.12662
-495.34,0.0536069,-3.12659
-495.33,0.0536069,-3.12655
-495.32,0.053607,-3.12652
-495.31,0.053607,-3.12649
-495.3,0.053607,-3.12646
-495.29,0.053607,-3.12643
-495.28,0.0536071,-3.12639
-495.27,0.0536071,-3.12636
-495.26,0.0536071,-3.12633
-495.25,0.0536072,-3.1263
-495.24,0.0536072,-3.12626
-495.23,0.0536072,-3.12623
-495.22,0.0536072,-3.1262
-495.21,0.0536073,-3.12617
-495.2,0.0536073,-3.12614
-495.19,0.0536073,-3.1261
-495.18,0.0536073,-3.12607
-495.17,0.0536074,-3.12604
-495.16,0.0536074,-3.12601
-495.15,0.0536074,-3.12597
-495.14,0.0536074,-3.12594
-495.13,0.0536075,-3.12591
-495.12,0.0536075,-3.12588
-495.11,0.0536075,-3.12585
-495.1,0.0536076,-3.12581
-495.09,0.0536076,-3.12578
-495.08,0.0536076,-3.12575
-495.07,0.0536076,-3.12572
-495.06,0.0536077,-3.12569
-495.05,0.0536077,-3.12565
-495.04,0.0536077,-3.12562
-495.03,0.0536077,-3.12559
-495.02,0.0536078,-3.12556
-495.01,0.0536078,-3.12552
-495,0.0536078,-3.12549
-494.99,0.0536079,-3.12546
-494.98,0.0536079,-3.12543
-494.97,0.0536079,-3.1254
-494.96,0.0536079,-3.12536
-494.95,0.053608,-3.12533
-494.94,0.053608,-3.1253
-494.93,0.053608,-3.12527
-494.92,0.0536081,-3.12523
-494.91,0.0536081,-3.1252
-494.9,0.0536081,-3.12517
-494.89,0.0536081,-3.12514
-494.88,0.0536082,-3.12511
-494.87,0.0536082,-3.12507
-494.86,0.0536082,-3.12504
-494.85,0.0536082,-3.12501
-494.84,0.0536083,-3.12498
-494.83,0.0536083,-3.12494
-494.82,0.0536083,-3.12491
-494.81,0.0536084,-3.12488
-494.8,0.0536084,-3.12485
-494.79,0.0536084,-3.12482
-494.78,0.0536085,-3.12478
-494.77,0.0536085,-3.12475
-494.76,0.0536085,-3.12472
-494.75,0.0536085,-3.12469
-494.74,0.0536086,-3.12465
-494.73,0.0536086,-3.12462
-494.72,0.0536086,-3.12459
-494.71,0.0536087,-3.12456
-494.7,0.0536087,-3.12453
-494.69,0.0536087,-3.12449
-494.68,0.0536087,-3.12446
-494.67,0.0536088,-3.12443
-494.66,0.0536088,-3.1244
-494.65,0.0536088,-3.12436
-494.64,0.0536089,-3.12433
-494.63,0.0536089,-3.1243
-494.62,0.0536089,-3.12427
-494.61,0.053609,-3.12424
-494.6,0.053609,-3.1242
-494.59,0.053609,-3.12417
-494.58,0.053609,-3.12414
-494.57,0.0536091,-3.12411
-494.56,0.0536091,-3.12408
-494.55,0.0536091,-3.12404
-494.54,0.0536092,-3.12401
-494.53,0.0536092,-3.12398
-494.52,0.0536092,-3.12395
-494.51,0.0536093,-3.12391
-494.5,0.0536093,-3.12388
-494.49,0.0536093,-3.12385
-494.48,0.0536093,-3.12382
-494.47,0.0536094,-3.12379
-494.46,0.0536094,-3.12375
-494.45,0.0536094,-3.12372
-494.44,0.0536095,-3.12369
-494.43,0.0536095,-3.12366
-494.42,0.0536095,-3.12362
-494.41,0.0536096,-3.12359
-494.4,0.0536096,-3.12356
-494.39,0.0536096,-3.12353
-494.38,0.0536097,-3.1235
-494.37,0.0536097,-3.12346
-494.36,0.0536097,-3.12343
-494.35,0.0536098,-3.1234
-494.34,0.0536098,-3.12337
-494.33,0.0536098,-3.12333
-494.32,0.0536098,-3.1233
-494.31,0.0536099,-3.12327
-494.3,0.0536099,-3.12324
-494.29,0.0536099,-3.12321
-494.28,0.05361,-3.12317
-494.27,0.05361,-3.12314
-494.26,0.05361,-3.12311
-494.25,0.0536101,-3.12308
-494.24,0.0536101,-3.12304
-494.23,0.0536101,-3.12301
-494.22,0.0536102,-3.12298
-494.21,0.0536102,-3.12295
-494.2,0.0536102,-3.12292
-494.19,0.0536103,-3.12288
-494.18,0.0536103,-3.12285
-494.17,0.0536103,-3.12282
-494.16,0.0536104,-3.12279
-494.15,0.0536104,-3.12275
-494.14,0.0536104,-3.12272
-494.13,0.0536105,-3.12269
-494.12,0.0536105,-3.12266
-494.11,0.0536105,-3.12263
-494.1,0.0536106,-3.12259
-494.09,0.0536106,-3.12256
-494.08,0.0536106,-3.12253
-494.07,0.0536107,-3.1225
-494.06,0.0536107,-3.12246
-494.05,0.0536107,-3.12243
-494.04,0.0536108,-3.1224
-494.03,0.0536108,-3.12237
-494.02,0.0536108,-3.12234
-494.01,0.0536109,-3.1223
-494,0.0536109,-3.12227
-493.99,0.0536109,-3.12224
-493.98,0.053611,-3.12221
-493.97,0.053611,-3.12218
-493.96,0.053611,-3.12214
-493.95,0.053611,-3.12211
-493.94,0.0536111,-3.12208
-493.93,0.0536111,-3.12205
-493.92,0.0536112,-3.12201
-493.91,0.0536112,-3.12198
-493.9,0.0536112,-3.12195
-493.89,0.0536113,-3.12192
-493.88,0.0536113,-3.12189
-493.87,0.0536113,-3.12185
-493.86,0.0536114,-3.12182
-493.85,0.0536114,-3.12179
-493.84,0.0536114,-3.12176
-493.83,0.0536115,-3.12172
-493.82,0.0536115,-3.12169
-493.81,0.0536115,-3.12166
-493.8,0.0536116,-3.12163
-493.79,0.0536116,-3.1216
-493.78,0.0536116,-3.12156
-493.77,0.0536117,-3.12153
-493.76,0.0536117,-3.1215
-493.75,0.0536117,-3.12147
-493.74,0.0536118,-3.12143
-493.73,0.0536118,-3.1214
-493.72,0.0536118,-3.12137
-493.71,0.0536119,-3.12134
-493.7,0.0536119,-3.12131
-493.69,0.0536119,-3.12127
-493.68,0.053612,-3.12124
-493.67,0.053612,-3.12121
-493.66,0.0536121,-3.12118
-493.65,0.0536121,-3.12114
-493.64,0.0536121,-3.12111
-493.63,0.0536122,-3.12108
-493.62,0.0536122,-3.12105
-493.61,0.0536122,-3.12102
-493.6,0.0536123,-3.12098
-493.59,0.0536123,-3.12095
-493.58,0.0536123,-3.12092
-493.57,0.0536124,-3.12089
-493.56,0.0536124,-3.12085
-493.55,0.0536124,-3.12082
-493.54,0.0536125,-3.12079
-493.53,0.0536125,-3.12076
-493.52,0.0536126,-3.12073
-493.51,0.0536126,-3.12069
-493.5,0.0536126,-3.12066
-493.49,0.0536127,-3.12063
-493.48,0.0536127,-3.1206
-493.47,0.0536127,-3.12057
-493.46,0.0536128,-3.12053
-493.45,0.0536128,-3.1205
-493.44,0.0536128,-3.12047
-493.43,0.0536129,-3.12044
-493.42,0.0536129,-3.1204
-493.41,0.0536129,-3.12037
-493.4,0.053613,-3.12034
-493.39,0.053613,-3.12031
-493.38,0.0536131,-3.12028
-493.37,0.0536131,-3.12024
-493.36,0.0536131,-3.12021
-493.35,0.0536132,-3.12018
-493.34,0.0536132,-3.12015
-493.33,0.0536132,-3.12011
-493.32,0.0536133,-3.12008
-493.31,0.0536133,-3.12005
-493.3,0.0536134,-3.12002
-493.29,0.0536134,-3.11999
-493.28,0.0536134,-3.11995
-493.27,0.0536135,-3.11992
-493.26,0.0536135,-3.11989
-493.25,0.0536135,-3.11986
-493.24,0.0536136,-3.11982
-493.23,0.0536136,-3.11979
-493.22,0.0536137,-3.11976
-493.21,0.0536137,-3.11973
-493.2,0.0536137,-3.1197
-493.19,0.0536138,-3.11966
-493.18,0.0536138,-3.11963
-493.17,0.0536138,-3.1196
-493.16,0.0536139,-3.11957
-493.15,0.0536139,-3.11953
-493.14,0.053614,-3.1195
-493.13,0.053614,-3.11947
-493.12,0.053614,-3.11944
-493.11,0.0536141,-3.11941
-493.1,0.0536141,-3.11937
-493.09,0.0536141,-3.11934
-493.08,0.0536142,-3.11931
-493.07,0.0536142,-3.11928
-493.06,0.0536143,-3.11924
-493.05,0.0536143,-3.11921
-493.04,0.0536143,-3.11918
-493.03,0.0536144,-3.11915
-493.02,0.0536144,-3.11912
-493.01,0.0536145,-3.11908
-493,0.0536145,-3.11905
-492.99,0.0536145,-3.11902
-492.98,0.0536146,-3.11899
-492.97,0.0536146,-3.11895
-492.96,0.0536147,-3.11892
-492.95,0.0536147,-3.11889
-492.94,0.0536147,-3.11886
-492.93,0.0536148,-3.11883
-492.92,0.0536148,-3.11879
-492.91,0.0536149,-3.11876
-492.9,0.0536149,-3.11873
-492.89,0.0536149,-3.1187
-492.88,0.053615,-3.11867
-492.87,0.053615,-3.11863
-492.86,0.053615,-3.1186
-492.85,0.0536151,-3.11857
-492.84,0.0536151,-3.11854
-492.83,0.0536152,-3.1185
-492.82,0.0536152,-3.11847
-492.81,0.0536152,-3.11844
-492.8,0.0536153,-3.11841
-492.79,0.0536153,-3.11838
-492.78,0.0536154,-3.11834
-492.77,0.0536154,-3.11831
-492.76,0.0536154,-3.11828
-492.75,0.0536155,-3.11825
-492.74,0.0536155,-3.11821
-492.73,0.0536156,-3.11818
-492.72,0.0536156,-3.11815
-492.71,0.0536157,-3.11812
-492.7,0.0536157,-3.11809
-492.69,0.0536157,-3.11805
-492.68,0.0536158,-3.11802
-492.67,0.0536158,-3.11799
-492.66,0.0536159,-3.11796
-492.65,0.0536159,-3.11792
-492.64,0.0536159,-3.11789
-492.63,0.053616,-3.11786
-492.62,0.053616,-3.11783
-492.61,0.0536161,-3.1178
-492.6,0.0536161,-3.11776
-492.59,0.0536161,-3.11773
-492.58,0.0536162,-3.1177
-492.57,0.0536162,-3.11767
-492.56,0.0536163,-3.11763
-492.55,0.0536163,-3.1176
-492.54,0.0536163,-3.11757
-492.53,0.0536164,-3.11754
-492.52,0.0536164,-3.11751
-492.51,0.0536165,-3.11747
-492.5,0.0536165,-3.11744
-492.49,0.0536166,-3.11741
-492.48,0.0536166,-3.11738
-492.47,0.0536166,-3.11734
-492.46,0.0536167,-3.11731
-492.45,0.0536167,-3.11728
-492.44,0.0536167,-3.11725
-492.43,0.0536168,-3.11722
-492.42,0.0536168,-3.11718
-492.41,0.0536169,-3.11715
-492.4,0.0536169,-3.11712
-492.39,0.053617,-3.11709
-492.38,0.053617,-3.11706
-492.37,0.0536171,-3.11702
-492.36,0.0536171,-3.11699
-492.35,0.0536171,-3.11696
-492.34,0.0536172,-3.11693
-492.33,0.0536172,-3.11689
-492.32,0.0536173,-3.11686
-492.31,0.0536173,-3.11683
-492.3,0.0536174,-3.1168
-492.29,0.0536174,-3.11677
-492.28,0.0536174,-3.11673
-492.27,0.0536175,-3.1167
-492.26,0.0536175,-3.11667
-492.25,0.0536176,-3.11664
-492.24,0.0536176,-3.1166
-492.23,0.0536177,-3.11657
-492.22,0.0536177,-3.11654
-492.21,0.0536177,-3.11651
-492.2,0.0536178,-3.11648
-492.19,0.0536178,-3.11644
-492.18,0.0536179,-3.11641
-492.17,0.0536179,-3.11638
-492.16,0.053618,-3.11635
-492.15,0.053618,-3.11631
-492.14,0.0536181,-3.11628
-492.13,0.0536181,-3.11625
-492.12,0.0536181,-3.11622
-492.11,0.0536182,-3.11619
-492.1,0.0536182,-3.11615
-492.09,0.0536183,-3.11612
-492.08,0.0536183,-3.11609
-492.07,0.0536184,-3.11606
-492.06,0.0536184,-3.11602
-492.05,0.0536184,-3.11599
-492.04,0.0536185,-3.11596
-492.03,0.0536185,-3.11593
-492.02,0.0536186,-3.1159
-492.01,0.0536186,-3.11586
-492,0.0536187,-3.11583
-491.99,0.0536187,-3.1158
-491.98,0.0536188,-3.11577
-491.97,0.0536188,-3.11573
-491.96,0.0536188,-3.1157
-491.95,0.0536189,-3.11567
-491.94,0.0536189,-3.11564
-491.93,0.053619,-3.11561
-491.92,0.053619,-3.11557
-491.91,0.0536191,-3.11554
-491.9,0.0536191,-3.11551
-491.89,0.0536192,-3.11548
-491.88,0.0536192,-3.11544
-491.87,0.0536193,-3.11541
-491.86,0.0536193,-3.11538
-491.85,0.0536193,-3.11535
-491.84,0.0536194,-3.11532
-491.83,0.0536194,-3.11528
-491.82,0.0536195,-3.11525
-491.81,0.0536195,-3.11522
-491.8,0.0536196,-3.11519
-491.79,0.0536196,-3.11516
-491.78,0.0536197,-3.11512
-491.77,0.0536197,-3.11509
-491.76,0.0536198,-3.11506
-491.75,0.0536198,-3.11503
-491.74,0.0536198,-3.11499
-491.73,0.0536199,-3.11496
