Frequency,Magnitude,Phase
-498.8,0.0267994,-3.13779
-498.79,0.0267994,-3.13776
-498.78,0.0267994,-3.13773
-498.77,0.0267994,-3.1377
-498.76,0.0267994,-3.13767
-498.75,0.0267994,-3.13763
-498.74,0.0267994,-3.1376
-498.73,0.0267995,-3.13757
-498.72,0.0267995,-3.13754
-498.71,0.0267995,-3.13751
-498.7,0.0267995,-3.13748
-498.69,0.0267995,-3.13744
-498.68,0.0267995,-3.13741
-498.67,0.0267995,-3.13738
-498.66,0.0267995,-3.13735
-498.65,0.0267995,-3.13732
-498.64,0.0267995,-3.13729
-498.63,0.0267995,-3.13725
-498.62,0.0267995,-3.13722
-498.61,0.0267995,-3.13719
-498.6,0.0267995,-3.13716
-498.59,0.0267995,-3.13713
-498.58,0.0267995,-3.1371
-498.57,0.0267995,-3.13706
-498.56,0.0267995,-3.13703
-498.55,0.0267995,-3.137
-498.54,0.0267995,-3.13697
-498.53,0.0267995,-3.13694
-498.52,0.0267995,-3.13691
-498.51,0.0267995,-3.13687
-498.5,0.0267995,-3.13684
-498.49,0.0267995,-3.13681
-498.48,0.0267995,-3.13678
-498.47,0.0267995,-3.13675
-498.46,0.0267996,-3.13672
-498.45,0.0267996,-3.13668
-498.44,0.0267996,-3.13665
-498.43,0.0267996,-3.13662
-498.42,0.0267996,-3.13659
-498.41,0.0267996,-3.13656
-498.4,0.0267996,-3.13653
-498.39,0.0267996,-3.13649
-498.38,0.0267996,-3.13646
-498.37,0.0267996,-3.13643
-498.36,0.0267996,-3.1364
-498.35,0.0267996,-3.13637
-498.34,0.0267996,-3.13634
-498.33,0.0267996,-3.1363
-498.32,0.0267996,-3.13627
-498.31,0.0267996,-3.13624
-498.3,0.0267996,-3.13621
-498.29,0.0267996,-3.13618
-498.28,0.0267996,-3.13615
-498.27,0.0267996,-3.13611
-498.26,0.0267996,-3.13608
-498.25,0.0267996,-3.13605
-498.24,0.0267996,-3.13602
-498.23,0.0267997,-3.13599
-498.22,0.0267997,-3.13596
-498.21,0.0267997,-3.13592
-498.2,0.0267997,-3.13589
-498.19,0.0267997,-3.13586
-498.18,0.0267997,-3.13583
-498.17,0.0267997,-3.1358
-498.16,0.0267997,-3.13577
-498.15,0.0267997,-3.13573
-498.14,0.0267997,-3.1357
-498.13,0.0267997,-3.13567
-498.12,0.0267997,-3.13564
-498.11,0.0267997,-3.13561
-498.1,0.0267997,-3.13558
-498.09,0.0267997,-3.13554
-498.08,0.0267997,-3.13551
-498.07,0.0267997,-3.13548
-498.06,0.0267997,-3.13545
-498.05,0.0267997,-3.13542
-498.04,0.0267998,-3.13539
-498.03,0.0267998,-3.13535
-498.02,0.0267998,-3.13532
-498.01,0.0267998,-3.13529
-498,0.0267998,-3.13526
-497.99,0.0267998,-3.13523
-497.98,0.0267998,-3.1352
-497.97,0.0267998,-3.13516
-497.96,0.0267998,-3.13513
-497.95,0.0267998,-3.1351
-497.94,0.0267998,-3.13507
-497.93,0.0267998,-3.13504
-497.92,0.0267998,-3.13501
-497.91,0.0267998,-3.13497
-497.9,0.0267998,-3.13494
-497.89,0.0267998,-3.13491
-497.88,0.0267998,-3.13488
-497.87,0.0267998,-3.13485
-497.86,0.0267998,-3.13482
-497.85,0.0267999,-3.13478
-497.84,0.0267999,-3.13475
-497.83,0.0267999,-3.13472
-497.82,0.0267999,-3.13469
-497.81,0.0267999,-3.13466
-497.8,0.0267999,-3.13463
-497.79,0.0267999,-3.13459
-497.78,0.0267999,-3.13456
-497.77,0.0267999,-3.13453
-497.76,0.0267999,-3.1345
-497.75,0.0267999,-3.13447
-497.74,0.0267999,-3.13444
-497.73,0.0267999,-3.1344
-497.72,0.0267999,-3.13437
-497.71,0.0267999,-3.13434
-497.7,0.0267999,-3.13431
-497.69,0.0268,-3.13428
-497.68,0.0268,-3.13425
-497.67,0.0268,-3.13421
-497.66,0.0268,-3.13418
-497.65,0.0268,-3.13415
-497.64,0.0268,-3.13412
-497.63,0.0268,-3.13409
-497.62,0.0268,-3.13406
-497.61,0.0268,-3.13402
-497.6,0.0268,-3.13399
-497.59,0.0268,-3.13396
-497.58,0.0268,-3.13393
-497.57,0.0268,-3.1339
-497.56,0.0268,-3.13387
-497.55,0.0268,-3.13383
-497.54,0.0268,-3.1338
-497.53,0.0268001,-3.13377
-497.52,0.0268001,-3.13374
-497.51,0.0268001,-3.13371
-497.5,0.0268001,-3.13368
-497.49,0.0268001,-3.13364
-497.48,0.0268001,-3.13361
-497.47,0.0268001,-3.13358
-497.46,0.0268001,-3.13355
-497.45,0.0268001,-3.13352
-497.44,0.0268001,-3.13349
-497.43,0.0268001,-3.13345
-497.42,0.0268001,-3.13342
-497.41,0.0268001,-3.13339
-497.4,0.0268001,-3.13336
-497.39,0.0268001,-3.13333
-497.38,0.0268002,-3.1333
-497.37,0.0268002,-3.13326
-497.36,0.0268002,-3.13323
-497.35,0.0268002,-3.1332
-497.34,0.0268002,-3.13317
-497.33,0.0268002,-3.13314
-497.32,0.0268002,-3.13311
-497.31,0.0268002,-3.13307
-497.3,0.0268002,-3.13304
-497.29,0.0268002,-3.13301
-497.28,0.0268002,-3.13298
-497.27,0.0268002,-3.13295
-497.26,0.0268002,-3.13292
-497.25,0.0268002,-3.13288
-497.24,0.0268003,-3.13285
-497.23,0.0268003,-3.13282
-497.22,0.0268003,-3.13279
-497.21,0.0268003,-3.13276
-497.2,0.0268003,-3.13273
-497.19,0.0268003,-3.1327
-497.18,0.0268003,-3.13266
-497.17,0.0268003,-3.13263
-497.16,0.0268003,-3.1326
-497.15,0.0268003,-3.13257
-497.14,0.0268003,-3.13254
-497.13,0.0268003,-3.13251
-497.12,0.0268003,-3.13247
-497.11,0.0268004,-3.13244
-497.1,0.0268004,-3.13241
-497.09,0.0268004,-3.13238
-497.08,0.0268004,-3.13235
-497.07,0.0268004,-3.13232
-497.06,0.0268004,-3.13228
-497.05,0.0268004,-3.13225
-497.04,0.0268004,-3.13222
-497.03,0.0268004,-3.13219
-497.02,0.0268004,-3.13216
-497.01,0.0268004,-3.13213
-497,0.0268004,-3.13209
-496.99,0.0268005,-3.13206
-496.98,0.0268005,-3.13203
-496.97,0.0268005,-3.132
-496.96,0.0268005,-3.13197
-496.95,0.0268005,-3.13194
-496.94,0.0268005,-3.1319
-496.93,0.0268005,-3.13187
-496.92,0.0268005,-3.13184
-496.91,0.0268005,-3.13181
-496.9,0.0268005,-3.13178
-496.89,0.0268005,-3.13175
-496.88,0.0268005,-3.13171
-496.87,0.0268006,-3.13168
-496.86,0.0268006,-3.13165
-496.85,0.0268006,-3.13162
-496.84,0.0268006,-3.13159
-496.83,0.0268006,-3.13156
-496.82,0.0268006,-3.13152
-496.81,0.0268006,-3.13149
-496.8,0.0268006,-3.13146
-496.79,0.0268006,-3.13143
-496.78,0.0268006,-3.1314
-496.77,0.0268006,-3.13137
-496.76,0.0268006,-3.13133
-496.75,0.0268007,-3.1313
-496.74,0.0268007,-3.13127
-496.73,0.0268007,-3.13124
-496.72,0.0268007,-3.13121
-496.71,0.0268007,-3.13118
-496.7,0.0268007,-3.13114
-496.69,0.0268007,-3.13111
-496.68,0.0268007,-3.13108
-496.67,0.0268007,-3.13105
-496.66,0.0268007,-3.13102
-496.65,0.0268007,-3.13099
-496.64,0.0268008,-3.13095
-496.63,0.0268008,-3.13092
-496.62,0.0268008,-3.13089
-496.61,0.0268008,-3.13086
-496.6,0.0268008,-3.13083
-496.59,0.0268008,-3.1308
-496.58,0.0268008,-3.13076
-496.57,0.0268008,-3.13073
-496.56,0.0268008,-3.1307
-496.55,0.0268008,-3.13067
-496.54,0.0268008,-3.13064
-496.53,0.0268009,-3.13061
-496.52,0.0268009,-3.13057
-496.51,0.0268009,-3.13054
-496.5,0.0268009,-3.13051
-496.49,0.0268009,-3.13048
-496.48,0.0268009,-3.13045
-496.47,0.0268009,-3.13042
-496.46,0.0268009,-3.13038
-496.45,0.0268009,-3.13035
-496.44,0.0268009,-3.13032
-496.43,0.0268009,-3.13029
-496.42,0.026801,-3.13026
-496.41,0.026801,-3.13023
-496.4,0.026801,-3.13019
-496.39,0.026801,-3.13016
-496.38,0.026801,-3.13013
-496.37,0.026801,-3.1301
-496.36,0.026801,-3.13007
-496.35,0.026801,-3.13004
-496.34,0.026801,-3.13
-496.33,0.026801,-3.12997
-496.32,0.0268011,-3.12994
-496.31,0.0268011,-3.12991
-496.3,0.0268011,-3.12988
-496.29,0.0268011,-3.12985
-496.28,0.0268011,-3.12981
-496.27,0.0268011,-3.12978
-496.26,0.0268011,-3.12975
-496.25,0.0268011,-3.12972
-496.24,0.0268011,-3.12969
-496.23,0.0268011,-3.12966
-496.22,0.0268012,-3.12962
-496.21,0.0268012,-3.12959
-496.2,0.0268012,-3.12956
-496.19,0.0268012,-3.12953
-496.18,0.0268012,-3.1295
-496.17,0.0268012,-3.12947
-496.16,0.0268012,-3.12943
-496.15,0.0268012,-3.1294
-496.14,0.0268012,-3.12937
-496.13,0.0268012,-3.12934
-496.12,0.0268013,-3.12931
-496.11,0.0268013,-3.12928
-496.1,0.0268013,-3.12924
-496.09,0.0268013,-3.12921
-496.08,0.0268013,-3.12918
-496.07,0.0268013,-3.12915
-496.06,0.0268013,-3.12912
-496.05,0.0268013,-3.12909
-496.04,0.0268013,-3.12905
-496.03,0.0268014,-3.12902
-496.02,0.0268014,-3.12899
-496.01,0.0268014,-3.12896
-496,0.0268014,-3.12893
-495.99,0.0268014,-3.1289
-495.98,0.0268014,-3.12886
-495.97,0.0268014,-3.12883
-495.96,0.0268014,-3.1288
-495.95,0.0268014,-3.12877
-495.94,0.0268014,-3.12874
-495.93,0.0268015,-3.12871
-495.92,0.0268015,-3.12867
-495.91,0.0268015,-3.12864
-495.9,0.0268015,-3.12861
-495.89,0.0268015,-3.12858
-495.88,0.0268015,-3.12855
-495.87,0.0268015,-3.12852
-495.86,0.0268015,-3.12848
-495.85,0.0268015,-3.12845
-495.84,0.0268016,-3.12842
-495.83,0.0268016,-3.12839
-495.82,0.0268016,-3.12836
-495.81,0.0268016,-3.12833
-495.8,0.0268016,-3.12829
-495.79,0.0268016,-3.12826
-495.78,0.0268016,-3.12823
-495.77,0.0268016,-3.1282
-495.76,0.0268016,-3.12817
-495.75,0.0268017,-3.12814
-495.74,0.0268017,-3.1281
-495.73,0.0268017,-3.12807
-495.72,0.0268017,-3.12804
-495.71,0.0268017,-3.12801
-495.7,0.0268017,-3.12798
-495.69,0.0268017,-3.12795
-495.68,0.0268017,-3.12791
-495.67,0.0268018,-3.12788
-495.66,0.0268018,-3.12785
-495.65,0.0268018,-3.12782
-495.64,0.0268018,-3.12779
-495.63,0.0268018,-3.12776
-495.62,0.0268018,-3.12772
-495.61,0.0268018,-3.12769
-495.6,0.0268018,-3.12766
-495.59,0.0268018,-3.12763
-495.58,0.0268019,-3.1276
-495.57,0.0268019,-3.12757
-495.56,0.0268019,-3.12753
-495.55,0.0268019,-3.1275
-495.54,0.0268019,-3.12747
-495.53,0.0268019,-3.12744
-495.52,0.0268019,-3.12741
-495.51,0.0268019,-3.12738
-495.5,0.026802,-3.12734
-495.49,0.026802,-3.12731
-495.48,0.026802,-3.12728
-495.47,0.026802,-3.12725
-495.46,0.026802,-3.12722
-495.45,0.026802,-3.12719
-495.44,0.026802,-3.12715
-495.43,0.026802,-3.12712
-495.42,0.0268021,-3.12709
-495.41,0.0268021,-3.12706
-495.4,0.0268021,-3.12703
-495.39,0.0268021,-3.127
-495.38,0.0268021,-3.12696
-495.37,0.0268021,-3.12693
-495.36,0.0268021,-3.1269
-495.35,0.0268021,-3.12687
-495.34,0.0268022,-3.12684
-495.33,0.0268022,-3.12681
-495.32,0.0268022,-3.12677
-495.31,0.0268022,-3.12674
-495.3,0.0268022,-3.12671
-495.29,0.0268022,-3.12668
-495.28,0.0268022,-3.12665
-495.27,0.0268022,-3.12662
-495.26,0.0268023,-3.12658
-495.25,0.0268023,-3.12655
-495.24,0.0268023,-3.12652
-495.23,0.0268023,-3.12649
-495.22,0.0268023,-3.12646
-495.21,0.0268023,-3.12643
-495.2,0.0268023,-3.12639
-495.19,0.0268023,-3.12636
-495.18,0.0268024,-3.12633
-495.17,0.0268024,-3.1263
-495.16,0.0268024,-3.12627
-495.15,0.0268024,-3.12624
-495.14,0.0268024,-3.1262
-495.13,0.0268024,-3.12617
-495.12,0.0268024,-3.12614
-495.11,0.0268024,-3.12611
-495.1,0.0268025,-3.12608
-495.09,0.0268025,-3.12605
-495.08,0.0268025,-3.12601
-495.07,0.0268025,-3.12598
-495.06,0.0268025,-3.12595
-495.05,0.0268025,-3.12592
-495.04,0.0268025,-3.12589
-495.03,0.0268026,-3.12586
-495.02,0.0268026,-3.12582
-495.01,0.0268026,-3.12579
-495,0.0268026,-3.12576
-494.99,0.0268026,-3.12573
-494.98,0.0268026,-3.1257
-494.97,0.0268026,-3.12567
-494.96,0.0268026,-3.12563
-494.95,0.0268027,-3.1256
-494.94,0.0268027,-3.12557
-494.93,0.0268027,-3.12554
-494.92,0.0268027,-3.12551
-494.91,0.0268027,-3.12548
-494.9,0.0268027,-3.12544
-494.89,0.0268027,-3.12541
-494.88,0.0268028,-3.12538
-494.87,0.0268028,-3.12535
-494.86,0.0268028,-3.12532
-494.85,0.0268028,-3.12529
-494.84,0.0268028,-3.12525
-494.83,0.0268028,-3.12522
-494.82,0.0268028,-3.12519
-494.81,0.0268029,-3.12516
-494.8,0.0268029,-3.12513
-494.79,0.0268029,-3.1251
-494.78,0.0268029,-3.12506
-494.77,0.0268029,-3.12503
-494.76,0.0268029,-3.125
-494.75,0.0268029,-3.12497
-494.74,0.026803,-3.12494
-494.73,0.026803,-3.12491
-494.72,0.026803,-3.12487
-494.71,0.026803,-3.12484
-494.7,0.026803,-3.12481
-494.69,0.026803,-3.12478
-494.68,0.026803,-3.12475
-494.67,0.0268031,-3.12472
-494.66,0.0268031,-3.12468
-494.65,0.0268031,-3.12465
-494.64,0.0268031,-3.12462
-494.63,0.0268031,-3.12459
-494.62,0.0268031,-3.12456
-494.61,0.0268031,-3.12453
-494.6,0.0268032,-3.12449
-494.59,0.0268032,-3.12446
-494.58,0.0268032,-3.12443
-494.57,0.0268032,-3.1244
-494.56,0.0268032,-3.12437
-494.55,0.0268032,-3.12434
-494.54,0.0268032,-3.1243
-494.53,0.0268033,-3.12427
-494.52,0.0268033,-3.12424
-494.51,0.0268033,-3.12421
-494.5,0.0268033,-3.12418
-494.49,0.0268033,-3.12415
-494.48,0.0268033,-3.12411
-494.47,0.0268033,-3.12408
-494.46,0.0268034,-3.12405
-494.45,0.0268034,-3.12402
-494.44,0.0268034,-3.12399
-494.43,0.0268034,-3.12396
-494.42,0.0268034,-3.12392
-494.41,0.0268034,-3.12389
-494.4,0.0268034,-3.12386
-494.39,0.0268035,-3.12383
-494.38,0.0268035,-3.1238
-494.37,0.0268035,-3.12377
-494.36,0.0268035,-3.12373
-494.35,0.0268035,-3.1237
-494.34,0.0268035,-3.12367
-494.33,0.0268036,-3.12364
-494.32,0.0268036,-3.12361
-494.31,0.0268036,-3.12358
-494.3,0.0268036,-3.12354
-494.29,0.0268036,-3.12351
-494.28,0.0268036,-3.12348
-494.27,0.0268036,-3.12345
-494.26,0.0268037,-3.12342
-494.25,0.0268037,-3.12339
-494.24,0.0268037,-3.12335
-494.23,0.0268037,-3.12332
-494.22,0.0268037,-3.12329
-494.21,0.0268037,-3.12326
-494.2,0.0268038,-3.12323
-494.19,0.0268038,-3.1232
-494.18,0.0268038,-3.12316
-494.17,0.0268038,-3.12313
-494.16,0.0268038,-3.1231
-494.15,0.0268038,-3.12307
-494.14,0.0268038,-3.12304
-494.13,0.0268039,-3.12301
-494.12,0.0268039,-3.12297
-494.11,0.0268039,-3.12294
-494.1,0.0268039,-3.12291
-494.09,0.0268039,-3.12288
-494.08,0.0268039,-3.12285
-494.07,0.026804,-3.12282
-494.06,0.026804,-3.12278
-494.05,0.026804,-3.12275
-494.04,0.026804,-3.12272
-494.03,0.026804,-3.12269
-494.02,0.026804,-3.12266
-494.01,0.0268041,-3.12263
-494,0.0268041,-3.12259
-493.99,0.0268041,-3.12256
-493.98,0.0268041,-3.12253
-493.97,0.0268041,-3.1225
-493.96,0.0268041,-3.12247
-493.95,0.0268042,-3.12244
-493.94,0.0268042,-3.1224
-493.93,0.0268042,-3.12237
-493.92,0.0268042,-3.12234
-493.91,0.0268042,-3.12231
-493.9,0.0268042,-3.12228
-493.89,0.0268043,-3.12225
-493.88,0.0268043,-3.12221
-493.87,0.0268043,-3.12218
-493.86,0.0268043,-3.12215
-493.85,0.0268043,-3.12212
-493.84,0.0268043,-3.12209
-493.83,0.0268043,-3.12206
-493.82,0.0268044,-3.12202
-493.81,0.0268044,-3.12199
-493.8,0.0268044,-3.12196
-493.79,0.0268044,-3.12193
-493.78,0.0268044,-3.1219
-493.77,0.0268044,-3.12187
-493.76,0.0268045,-3.12183
-493.75,0.0268045,-3.1218
-493.74,0.0268045,-3.12177
-493.73,0.0268045,-3.12174
-493.72,0.0268045,-3.12171
-493.71,0.0268046,-3.12168
-493.7,0.0268046,-3.12164
-493.69,0.0268046,-3.12161
-493.68,0.0268046,-3.12158
-493.67,0.0268046,-3.12155
-493.66,0.0268047,-3.12152
-493.65,0.0268047,-3.12149
-493.64,0.0268047,-3.12145
-493.63,0.0268047,-3.12142
-493.62,0.0268047,-3.12139
-493.61,0.0268047,-3.12136
-493.6,0.0268047,-3.12133
-493.59,0.0268048,-3.1213
-493.58,0.0268048,-3.12126
-493.57,0.0268048,-3.12123
-493.56,0.0268048,-3.1212
-493.55,0.0268048,-3.12117
-493.54,0.0268048,-3.12114
-493.53,0.0268049,-3.12111
-493.52,0.0268049,-3.12107
-493.51,0.0268049,-3.12104
-493.5,0.0268049,-3.12101
-493.49,0.0268049,-3.12098
-493.48,0.0268049,-3.12095
-493.47,0.026805,-3.12092
-493.46,0.026805,-3.12088
-493.45,0.026805,-3.12085
-493.44,0.026805,-3.12082
-493.43,0.026805,-3.12079
-493.42,0.0268051,-3.12076
-493.41,0.0268051,-3.12073
-493.4,0.0268051,-3.12069
-493.39,0.0268051,-3.12066
-493.38,0.0268051,-3.12063
-493.37,0.0268051,-3.1206
-493.36,0.0268052,-3.12057
-493.35,0.0268052,-3.12054
-493.34,0.0268052,-3.1205
-493.33,0.0268052,-3.12047
-493.32,0.0268052,-3.12044
-493.31,0.0268052,-3.12041
-493.3,0.0268053,-3.12038
-493.29,0.0268053,-3.12035
-493.28,0.0268053,-3.12031
-493.27,0.0268053,-3.12028
-493.26,0.0268053,-3.12025
-493.25,0.0268054,-3.12022
-493.24,0.0268054,-3.12019
-493.23,0.0268054,-3.12016
-493.22,0.0268054,-3.12012
-493.21,0.0268054,-3.12009
-493.2,0.0268054,-3.12006
-493.19,0.0268055,-3.12003
-493.18,0.0268055,-3.12
-493.17,0.0268055,-3.11997
-493.16,0.0268055,-3.11993
-493.15,0.0268055,-3.1199
-493.14,0.0268056,-3.11987
-493.13,0.0268056,-3.11984
-493.12,0.0268056,-3.11981
-493.11,0.0268056,-3.11978
-493.1,0.0268056,-3.11974
-493.09,0.0268057,-3.11971
-493.08,0.0268057,-3.11968
-493.07,0.0268057,-3.11965
-493.06,0.0268057,-3.11962
-493.05,0.0268057,-3.11959
-493.04,0.0268057,-3.11955
-493.03,0.0268058,-3.11952
-493.02,0.0268058,-3.11949
-493.01,0.0268058,-3.11946
-493,0.0268058,-3.11943
-492.99,0.0268058,-3.1194
-492.98,0.0268059,-3.11936
-492.97,0.0268059,-3.11933
-492.96,0.0268059,-3.1193
-492.95,0.0268059,-3.11927
-492.94,0.0268059,-3.11924
-492.93,0.026806,-3.11921
-492.92,0.026806,-3.11917
-492.91,0.026806,-3.11914
-492.9,0.026806,-3.11911
-492.89,0.026806,-3.11908
-492.88,0.026806,-3.11905
-492.87,0.0268061,-3.11902
-492.86,0.0268061,-3.11898
-492.85,0.0268061,-3.11895
-492.84,0.0268061,-3.11892
-492.83,0.0268061,-3.11889
-492.82,0.0268062,-3.11886
-492.81,0.0268062,-3.11883
-492.8,0.0268062,-3.11879
-492.79,0.0268062,-3.11876
-492.78,0.0268062,-3.11873
-492.77,0.0268063,-3.1187
-492.76,0.0268063,-3.11867
-492.75,0.0268063,-3.11864
-492.74,0.0268063,-3.1186
-492.73,0.0268063,-3.11857
-492.72,0.0268064,-3.11854
-492.71,0.0268064,-3.11851
-492.7,0.0268064,-3.11848
-492.69,0.0268064,-3.11845
-492.68,0.0268064,-3.11841
-492.67,0.0268065,-3.11838
-492.66,0.0268065,-3.11835
-492.65,0.0268065,-3.11832
-492.64,0.0268065,-3.11829
-492.63,0.0268065,-3.11826
-492.62,0.0268066,-3.11822
-492.61,0.0268066,-3.11819
-492.6,0.0268066,-3.11816
-492.59,0.0268066,-3.11813
-492.58,0.0268066,-3.1181
-492.57,0.0268067,-3.11807
-492.56,0.0268067,-3.11803
-492.55,0.0268067,-3.118
-492.54,0.0268067,-3.11797
-492.53,0.0268067,-3.11794
-492.52,0.0268068,-3.11791
-492.51,0.0268068,-3.11788
-492.5,0.0268068,-3.11784
-492.49,0.0268068,-3.11781
-492.48,0.0268068,-3.11778
-492.47,0.0268069,-3.11775
-492.46,0.0268069,-3.11772
-492.45,0.0268069,-3.11769
-492.44,0.0268069,-3.11765
-492.43,0.0268069,-3.11762
-492.42,0.026807,-3.11759
-492.41,0.026807,-3.11756
-492.4,0.026807,-3.11753
-492.39,0.026807,-3.1175
-492.38,0.026807,-3.11746
-492.37,0.0268071,-3.11743
-492.36,0.0268071,-3.1174
-492.35,0.0268071,-3.11737
-492.34,0.0268071,-3.11734
-492.33,0.0268071,-3.11731
-492.32,0.0268072,-3.11727
-492.31,0.0268072,-3.11724
-492.3,0.0268072,-3.11721
-492.29,0.0268072,-3.11718
-492.28,0.0268072,-3.11715
-492.27,0.0268073,-3.11712
-492.26,0.0268073,-3.11708
-492.25,0.0268073,-3.11705
-492.24,0.0268073,-3.11702
-492.23,0.0268073,-3.11699
-492.22,0.0268074,-3.11696
-492.21,0.0268074,-3.11693
-492.2,0.0268074,-3.11689
-492.19,0.0268074,-3.11686
-492.18,0.0268075,-3.11683
-492.17,0.0268075,-3.1168
-492.16,0.0268075,-3.11677
-492.15,0.0268075,-3.11674
-492.14,0.0268075,-3.1167
-492.13,0.0268076,-3.11667
-492.12,0.0268076,-3.11664
-492.11,0.0268076,-3.11661
-492.1,0.0268076,-3.11658
-492.09,0.0268076,-3.11655
-492.08,0.0268077,-3.11651
-492.07,0.0268077,-3.11648
-492.06,0.0268077,-3.11645
-492.05,0.0268077,-3.11642
-492.04,0.0268077,-3.11639
-492.03,0.0268078,-3.11636
-492.02,0.0268078,-3.11632
-492.01,0.0268078,-3.11629
-492,0.0268078,-3.11626
-491.99,0.0268079,-3.11623
-491.98,0.0268079,-3.1162
-491.97,0.0268079,-3.11617
-491.96,0.0268079,-3.11613
-491.95,0.0268079,-3.1161
-491.94,0.026808,-3.11607
-491.93,0.026808,-3.11604
-491.92,0.026808,-3.11601
-491.91,0.026808,-3.11598
-491.9,0.0268081,-3.11594
-491.89,0.0268081,-3.11591
-491.88,0.0268081,-3.11588
-491.87,0.0268081,-3.11585
-491.86,0.0268081,-3.11582
-491.85,0.0268082,-3.11579
-491.84,0.0268082,-3.11575
-491.83,0.0268082,-3.11572
-491.82,0.0268082,-3.11569
-491.81,0.0268082,-3.11566
-491.8,0.0268083,-3.11563
-491.79,0.0268083,-3.1156
-491.78,0.0268083,-3.11556
-491.77,0.0268083,-3.11553
-491.76,0.0268084,-3.1155
-491.75,0.0268084,-3.11547
-491.74,0.0268084,-3.11544
