Frequency,Magnitude,Phase
-497.3,0.241015,-3.13311
-497.29,0.241015,-3.13308
-497.28,0.241015,-3.13305
-497.27,0.241015,-3.13302
-497.26,0.241015,-3.13298
-497.25,0.241015,-3.13295
-497.24,0.241016,-3.13292
-497.23,0.241016,-3.13289
-497.22,0.241016,-3.13286
-497.21,0.241016,-3.13283
-497.2,0.241016,-3.1328
-497.19,0.241016,-3.13276
-497.18,0.241016,-3.13273
-497.17,0.241016,-3.1327
-497.16,0.241016,-3.13267
-497.15,0.241016,-3.13264
-497.14,0.241016,-3.13261
-497.13,0.241016,-3.13258
-497.12,0.241016,-3.13254
-497.11,0.241016,-3.13251
-497.1,0.241017,-3.13248
-497.09,0.241017,-3.13245
-497.08,0.241017,-3.13242
-497.07,0.241017,-3.13239
-497.06,0.241017,-3.13236
-497.05,0.241017,-3.13232
-497.04,0.241017,-3.13229
-497.03,0.241017,-3.13226
-497.02,0.241017,-3.13223
-497.01,0.241017,-3.1322
-497,0.241017,-3.13217
-496.99,0.241017,-3.13214
-496.98,0.241017,-3.13211
-496.97,0.241017,-3.13207
-496.96,0.241017,-3.13204
-496.95,0.241018,-3.13201
-496.94,0.241018,-3.13198
-496.93,0.241018,-3.13195
-496.92,0.241018,-3.13192
-496.91,0.241018,-3.13189
-496.9,0.241018,-3.13185
-496.89,0.241018,-3.13182
-496.88,0.241018,-3.13179
-496.87,0.241018,-3.13176
-496.86,0.241018,-3.13173
-496.85,0.241018,-3.1317
-496.84,0.241018,-3.13167
-496.83,0.241018,-3.13163
-496.82,0.241019,-3.1316
-496.81,0.241019,-3.13157
-496.8,0.241019,-3.13154
-496.79,0.241019,-3.13151
-496.78,0.241019,-3.13148
-496.77,0.241019,-3.13145
-496.76,0.241019,-3.13141
-496.75,0.241019,-3.13138
-496.74,0.241019,-3.13135
-496.73,0.241019,-3.13132
-496.72,0.241019,-3.13129
-496.71,0.241019,-3.13126
-496.7,0.241019,-3.13123
-496.69,0.24102,-3.13119
-496.68,0.24102,-3.13116
-496.67,0.24102,-3.13113
-496.66,0.24102,-3.1311
-496.65,0.24102,-3.13107
-496.64,0.24102,-3.13104
-496.63,0.24102,-3.13101
-496.62,0.24102,-3.13097
-496.61,0.24102,-3.13094
-496.6,0.24102,-3.13091
-496.59,0.24102,-3.13088
-496.58,0.24102,-3.13085
-496.57,0.24102,-3.13082
-496.56,0.241021,-3.13079
-496.55,0.241021,-3.13075
-496.54,0.241021,-3.13072
-496.53,0.241021,-3.13069
-496.52,0.241021,-3.13066
-496.51,0.241021,-3.13063
-496.5,0.241021,-3.1306
-496.49,0.241021,-3.13057
-496.48,0.241021,-3.13053
-496.47,0.241021,-3.1305
-496.46,0.241021,-3.13047
-496.45,0.241021,-3.13044
-496.44,0.241022,-3.13041
-496.43,0.241022,-3.13038
-496.42,0.241022,-3.13035
-496.41,0.241022,-3.13031
-496.4,0.241022,-3.13028
-496.39,0.241022,-3.13025
-496.38,0.241022,-3.13022
-496.37,0.241022,-3.13019
-496.36,0.241022,-3.13016
-496.35,0.241022,-3.13013
-496.34,0.241022,-3.13009
-496.33,0.241023,-3.13006
-496.32,0.241023,-3.13003
-496.31,0.241023,-3.13
-496.3,0.241023,-3.12997
-496.29,0.241023,-3.12994
-496.28,0.241023,-3.12991
-496.27,0.241023,-3.12987
-496.26,0.241023,-3.12984
-496.25,0.241023,-3.12981
-496.24,0.241023,-3.12978
-496.23,0.241023,-3.12975
-496.22,0.241023,-3.12972
-496.21,0.241024,-3.12969
-496.2,0.241024,-3.12965
-496.19,0.241024,-3.12962
-496.18,0.241024,-3.12959
-496.17,0.241024,-3.12956
-496.16,0.241024,-3.12953
-496.15,0.241024,-3.1295
-496.14,0.241024,-3.12947
-496.13,0.241024,-3.12943
-496.12,0.241024,-3.1294
-496.11,0.241025,-3.12937
-496.1,0.241025,-3.12934
-496.09,0.241025,-3.12931
-496.08,0.241025,-3.12928
-496.07,0.241025,-3.12925
-496.06,0.241025,-3.12921
-496.05,0.241025,-3.12918
-496.04,0.241025,-3.12915
-496.03,0.241025,-3.12912
-496.02,0.241025,-3.12909
-496.01,0.241025,-3.12906
-496,0.241026,-3.12903
-495.99,0.241026,-3.12899
-495.98,0.241026,-3.12896
-495.97,0.241026,-3.12893
-495.96,0.241026,-3.1289
-495.95,0.241026,-3.12887
-495.94,0.241026,-3.12884
-495.93,0.241026,-3.12881
-495.92,0.241026,-3.12877
-495.91,0.241026,-3.12874
-495.9,0.241026,-3.12871
-495.89,0.241027,-3.12868
-495.88,0.241027,-3.12865
-495.87,0.241027,-3.12862
-495.86,0.241027,-3.12859
-495.85,0.241027,-3.12855
-495.84,0.241027,-3.12852
-495.83,0.241027,-3.12849
-495.82,0.241027,-3.12846
-495.81,0.241027,-3.12843
-495.8,0.241027,-3.1284
-495.79,0.241028,-3.12837
-495.78,0.241028,-3.12834
-495.77,0.241028,-3.1283
-495.76,0.241028,-3.12827
-495.75,0.241028,-3.12824
-495.74,0.241028,-3.12821
-495.73,0.241028,-3.12818
-495.72,0.241028,-3.12815
-495.71,0.241028,-3.12812
-495.7,0.241028,-3.12808
-495.69,0.241029,-3.12805
-495.68,0.241029,-3.12802
-495.67,0.241029,-3.12799
-495.66,0.241029,-3.12796
-495.65,0.241029,-3.12793
-495.64,0.241029,-3.1279
-495.63,0.241029,-3.12786
-495.62,0.241029,-3.12783
-495.61,0.241029,-3.1278
-495.6,0.24103,-3.12777
-495.59,0.24103,-3.12774
-495.58,0.24103,-3.12771
-495.57,0.24103,-3.12768
-495.56,0.24103,-3.12764
-495.55,0.24103,-3.12761
-495.54,0.24103,-3.12758
-495.53,0.24103,-3.12755
-495.52,0.24103,-3.12752
-495.51,0.24103,-3.12749
-495.5,0.241031,-3.12746
-495.49,0.241031,-3.12742
-495.48,0.241031,-3.12739
-495.47,0.241031,-3.12736
-495.46,0.241031,-3.12733
-495.45,0.241031,-3.1273
-495.44,0.241031,-3.12727
-495.43,0.241031,-3.12724
-495.42,0.241031,-3.1272
-495.41,0.241032,-3.12717
-495.4,0.241032,-3.12714
-495.39,0.241032,-3.12711
-495.38,0.241032,-3.12708
-495.37,0.241032,-3.12705
-495.36,0.241032,-3.12702
-495.35,0.241032,-3.12698
-495.34,0.241032,-3.12695
-495.33,0.241032,-3.12692
-495.32,0.241033,-3.12689
-495.31,0.241033,-3.12686
-495.3,0.241033,-3.12683
-495.29,0.241033,-3.1268
-495.28,0.241033,-3.12676
-495.27,0.241033,-3.12673
-495.26,0.241033,-3.1267
-495.25,0.241033,-3.12667
-495.24,0.241033,-3.12664
-495.23,0.241034,-3.12661
-495.22,0.241034,-3.12658
-495.21,0.241034,-3.12654
-495.2,0.241034,-3.12651
-495.19,0.241034,-3.12648
-495.18,0.241034,-3.12645
-495.17,0.241034,-3.12642
-495.16,0.241034,-3.12639
-495.15,0.241034,-3.12636
-495.14,0.241035,-3.12632
-495.13,0.241035,-3.12629
-495.12,0.241035,-3.12626
-495.11,0.241035,-3.12623
-495.1,0.241035,-3.1262
-495.09,0.241035,-3.12617
-495.08,0.241035,-3.12614
-495.07,0.241035,-3.1261
-495.06,0.241036,-3.12607
-495.05,0.241036,-3.12604
-495.04,0.241036,-3.12601
-495.03,0.241036,-3.12598
-495.02,0.241036,-3.12595
-495.01,0.241036,-3.12592
-495,0.241036,-3.12588
-494.99,0.241036,-3.12585
-494.98,0.241036,-3.12582
-494.97,0.241037,-3.12579
-494.96,0.241037,-3.12576
-494.95,0.241037,-3.12573
-494.94,0.241037,-3.1257
-494.93,0.241037,-3.12566
-494.92,0.241037,-3.12563
-494.91,0.241037,-3.1256
-494.9,0.241037,-3.12557
-494.89,0.241038,-3.12554
-494.88,0.241038,-3.12551
-494.87,0.241038,-3.12548
-494.86,0.241038,-3.12544
-494.85,0.241038,-3.12541
-494.84,0.241038,-3.12538
-494.83,0.241038,-3.12535
-494.82,0.241038,-3.12532
-494.81,0.241039,-3.12529
-494.8,0.241039,-3.12526
-494.79,0.241039,-3.12522
-494.78,0.241039,-3.12519
-494.77,0.241039,-3.12516
-494.76,0.241039,-3.12513
-494.75,0.241039,-3.1251
-494.74,0.241039,-3.12507
-494.73,0.24104,-3.12504
-494.72,0.24104,-3.125
-494.71,0.24104,-3.12497
-494.7,0.24104,-3.12494
-494.69,0.24104,-3.12491
-494.68,0.24104,-3.12488
-494.67,0.24104,-3.12485
-494.66,0.24104,-3.12482
-494.65,0.241041,-3.12479
-494.64,0.241041,-3.12475
-494.63,0.241041,-3.12472
-494.62,0.241041,-3.12469
-494.61,0.241041,-3.12466
-494.6,0.241041,-3.12463
-494.59,0.241041,-3.1246
-494.58,0.241041,-3.12457
-494.57,0.241042,-3.12453
-494.56,0.241042,-3.1245
-494.55,0.241042,-3.12447
-494.54,0.241042,-3.12444
-494.53,0.241042,-3.12441
-494.52,0.241042,-3.12438
-494.51,0.241042,-3.12435
-494.5,0.241042,-3.12431
-494.49,0.241043,-3.12428
-494.48,0.241043,-3.12425
-494.47,0.241043,-3.12422
-494.46,0.241043,-3.12419
-494.45,0.241043,-3.12416
-494.44,0.241043,-3.12413
-494.43,0.241043,-3.12409
-494.42,0.241044,-3.12406
-494.41,0.241044,-3.12403
-494.4,0.241044,-3.124
-494.39,0.241044,-3.12397
-494.38,0.241044,-3.12394
-494.37,0.241044,-3.12391
-494.36,0.241044,-3.12387
-494.35,0.241044,-3.12384
-494.34,0.241045,-3.12381
-494.33,0.241045,-3.12378
-494.32,0.241045,-3.12375
-494.31,0.241045,-3.12372
-494.3,0.241045,-3.12369
-494.29,0.241045,-3.12365
-494.28,0.241045,-3.12362
-494.27,0.241046,-3.12359
-494.26,0.241046,-3.12356
-494.25,0.241046,-3.12353
-494.24,0.241046,-3.1235
-494.23,0.241046,-3.12347
-494.22,0.241046,-3.12343
-494.21,0.241046,-3.1234
-494.2,0.241047,-3.12337
-494.19,0.241047,-3.12334
-494.18,0.241047,-3.12331
-494.17,0.241047,-3.12328
-494.16,0.241047,-3.12325
-494.15,0.241047,-3.12321
-494.14,0.241047,-3.12318
-494.13,0.241047,-3.12315
-494.12,0.241048,-3.12312
-494.11,0.241048,-3.12309
-494.1,0.241048,-3.12306
-494.09,0.241048,-3.12303
-494.08,0.241048,-3.12299
-494.07,0.241048,-3.12296
-494.06,0.241048,-3.12293
-494.05,0.241049,-3.1229
-494.04,0.241049,-3.12287
-494.03,0.241049,-3.12284
-494.02,0.241049,-3.12281
-494.01,0.241049,-3.12277
-494,0.241049,-3.12274
-493.99,0.241049,-3.12271
-493.98,0.24105,-3.12268
-493.97,0.24105,-3.12265
-493.96,0.24105,-3.12262
-493.95,0.24105,-3.12259
-493.94,0.24105,-3.12255
-493.93,0.24105,-3.12252
-493.92,0.24105,-3.12249
-493.91,0.241051,-3.12246
-493.9,0.241051,-3.12243
-493.89,0.241051,-3.1224
-493.88,0.241051,-3.12237
-493.87,0.241051,-3.12233
-493.86,0.241051,-3.1223
-493.85,0.241051,-3.12227
-493.84,0.241052,-3.12224
-493.83,0.241052,-3.12221
-493.82,0.241052,-3.12218
-493.81,0.241052,-3.12215
-493.8,0.241052,-3.12211
-493.79,0.241052,-3.12208
-493.78,0.241053,-3.12205
-493.77,0.241053,-3.12202
-493.76,0.241053,-3.12199
-493.75,0.241053,-3.12196
-493.74,0.241053,-3.12193
-493.73,0.241053,-3.12189
-493.72,0.241053,-3.12186
-493.71,0.241054,-3.12183
-493.7,0.241054,-3.1218
-493.69,0.241054,-3.12177
-493.68,0.241054,-3.12174
-493.67,0.241054,-3.12171
-493.66,0.241054,-3.12167
-493.65,0.241054,-3.12164
-493.64,0.241055,-3.12161
-493.63,0.241055,-3.12158
-493.62,0.241055,-3.12155
-493.61,0.241055,-3.12152
-493.6,0.241055,-3.12149
-493.59,0.241055,-3.12145
-493.58,0.241056,-3.12142
-493.57,0.241056,-3.12139
-493.56,0.241056,-3.12136
-493.55,0.241056,-3.12133
-493.54,0.241056,-3.1213
-493.53,0.241056,-3.12127
-493.52,0.241056,-3.12124
-493.51,0.241057,-3.1212
-493.5,0.241057,-3.12117
-493.49,0.241057,-3.12114
-493.48,0.241057,-3.12111
-493.47,0.241057,-3.12108
-493.46,0.241057,-3.12105
-493.45,0.241058,-3.12102
-493.44,0.241058,-3.12098
-493.43,0.241058,-3.12095
-493.42,0.241058,-3.12092
-493.41,0.241058,-3.12089
-493.4,0.241058,-3.12086
-493.39,0.241058,-3.12083
-493.38,0.241059,-3.1208
-493.37,0.241059,-3.12076
-493.36,0.241059,-3.12073
-493.35,0.241059,-3.1207
-493.34,0.241059,-3.12067
-493.33,0.241059,-3.12064
-493.32,0.24106,-3.12061
-493.31,0.24106,-3.12058
-493.3,0.24106,-3.12054
-493.29,0.24106,-3.12051
-493.28,0.24106,-3.12048
-493.27,0.24106,-3.12045
-493.26,0.241061,-3.12042
-493.25,0.241061,-3.12039
-493.24,0.241061,-3.12036
-493.23,0.241061,-3.12032
-493.22,0.241061,-3.12029
-493.21,0.241061,-3.12026
-493.2,0.241062,-3.12023
-493.19,0.241062,-3.1202
-493.18,0.241062,-3.12017
-493.17,0.241062,-3.12014
-493.16,0.241062,-3.1201
-493.15,0.241062,-3.12007
-493.14,0.241062,-3.12004
-493.13,0.241063,-3.12001
-493.12,0.241063,-3.11998
-493.11,0.241063,-3.11995
-493.1,0.241063,-3.11992
-493.09,0.241063,-3.11988
-493.08,0.241063,-3.11985
-493.07,0.241064,-3.11982
-493.06,0.241064,-3.11979
-493.05,0.241064,-3.11976
-493.04,0.241064,-3.11973
-493.03,0.241064,-3.1197
-493.02,0.241064,-3.11966
-493.01,0.241065,-3.11963
-493,0.241065,-3.1196
-492.99,0.241065,-3.11957
-492.98,0.241065,-3.11954
-492.97,0.241065,-3.11951
-492.96,0.241065,-3.11948
-492.95,0.241066,-3.11944
-492.94,0.241066,-3.11941
-492.93,0.241066,-3.11938
-492.92,0.241066,-3.11935
-492.91,0.241066,-3.11932
-492.9,0.241066,-3.11929
-492.89,0.241067,-3.11926
-492.88,0.241067,-3.11922
-492.87,0.241067,-3.11919
-492.86,0.241067,-3.11916
-492.85,0.241067,-3.11913
-492.84,0.241067,-3.1191
-492.83,0.241068,-3.11907
-492.82,0.241068,-3.11904
-492.81,0.241068,-3.119
-492.8,0.241068,-3.11897
-492.79,0.241068,-3.11894
-492.78,0.241069,-3.11891
-492.77,0.241069,-3.11888
-492.76,0.241069,-3.11885
-492.75,0.241069,-3.11882
-492.74,0.241069,-3.11878
-492.73,0.241069,-3.11875
-492.72,0.24107,-3.11872
-492.71,0.24107,-3.11869
-492.7,0.24107,-3.11866
-492.69,0.24107,-3.11863
-492.68,0.24107,-3.1186
-492.67,0.24107,-3.11856
-492.66,0.241071,-3.11853
-492.65,0.241071,-3.1185
-492.64,0.241071,-3.11847
-492.63,0.241071,-3.11844
-492.62,0.241071,-3.11841
-492.61,0.241071,-3.11838
-492.6,0.241072,-3.11834
-492.59,0.241072,-3.11831
-492.58,0.241072,-3.11828
-492.57,0.241072,-3.11825
-492.56,0.241072,-3.11822
-492.55,0.241073,-3.11819
-492.54,0.241073,-3.11816
-492.53,0.241073,-3.11812
-492.52,0.241073,-3.11809
-492.51,0.241073,-3.11806
-492.5,0.241073,-3.11803
-492.49,0.241074,-3.118
-492.48,0.241074,-3.11797
-492.47,0.241074,-3.11794
-492.46,0.241074,-3.1179
-492.45,0.241074,-3.11787
-492.44,0.241074,-3.11784
-492.43,0.241075,-3.11781
-492.42,0.241075,-3.11778
-492.41,0.241075,-3.11775
-492.4,0.241075,-3.11772
-492.39,0.241075,-3.11769
-492.38,0.241076,-3.11765
-492.37,0.241076,-3.11762
-492.36,0.241076,-3.11759
-492.35,0.241076,-3.11756
-492.34,0.241076,-3.11753
-492.33,0.241076,-3.1175
-492.32,0.241077,-3.11747
-492.31,0.241077,-3.11743
-492.3,0.241077,-3.1174
-492.29,0.241077,-3.11737
-492.28,0.241077,-3.11734
-492.27,0.241078,-3.11731
-492.26,0.241078,-3.11728
-492.25,0.241078,-3.11725
-492.24,0.241078,-3.11721
-492.23,0.241078,-3.11718
-492.22,0.241079,-3.11715
-492.21,0.241079,-3.11712
-492.2,0.241079,-3.11709
-492.19,0.241079,-3.11706
-492.18,0.241079,-3.11703
-492.17,0.241079,-3.11699
-492.16,0.24108,-3.11696
-492.15,0.24108,-3.11693
-492.14,0.24108,-3.1169
-492.13,0.24108,-3.11687
-492.12,0.24108,-3.11684
-492.11,0.241081,-3.11681
-492.1,0.241081,-3.11677
-492.09,0.241081,-3.11674
-492.08,0.241081,-3.11671
-492.07,0.241081,-3.11668
-492.06,0.241082,-3.11665
-492.05,0.241082,-3.11662
-492.04,0.241082,-3.11659
-492.03,0.241082,-3.11655
-492.02,0.241082,-3.11652
-492.01,0.241082,-3.11649
-492,0.241083,-3.11646
-491.99,0.241083,-3.11643
-491.98,0.241083,-3.1164
-491.97,0.241083,-3.11637
-491.96,0.241083,-3.11633
-491.95,0.241084,-3.1163
-491.94,0.241084,-3.11627
-491.93,0.241084,-3.11624
-491.92,0.241084,-3.11621
-491.91,0.241084,-3.11618
-491.9,0.241085,-3.11615
-491.89,0.241085,-3.11611
-491.88,0.241085,-3.11608
-491.87,0.241085,-3.11605
-491.86,0.241085,-3.11602
-491.85,0.241086,-3.11599
-491.84,0.241086,-3.11596
-491.83,0.241086,-3.11593
-491.82,0.241086,-3.11589
-491.81,0.241086,-3.11586
-491.8,0.241086,-3.11583
-491.79,0.241087,-3.1158
-491.78,0.241087,-3.11577
-491.77,0.241087,-3.11574
-491.76,0.241087,-3.11571
-491.75,0.241087,-3.11567
-491.74,0.241088,-3.11564
-491.73,0.241088,-3.11561
-491.72,0.241088,-3.11558
-491.71,0.241088,-3.11555
-491.7,0.241088,-3.11552
-491.69,0.241089,-3.11549
-491.68,0.241089,-3.11545
-491.67,0.241089,-3.11542
-491.66,0.241089,-3.11539
-491.65,0.241089,-3.11536
-491.64,0.24109,-3.11533
-491.63,0.24109,-3.1153
-491.62,0.24109,-3.11527
-491.61,0.24109,-3.11523
-491.6,0.24109,-3.1152
-491.59,0.241091,-3.11517
-491.58,0.241091,-3.11514
-491.57,0.241091,-3.11511
-491.56,0.241091,-3.11508
-491.55,0.241091,-3.11505
-491.54,0.241092,-3.11501
-491.53,0.241092,-3.11498
-491.52,0.241092,-3.11495
-491.51,0.241092,-3.11492
-491.5,0.241092,-3.11489
-491.49,0.241093,-3.11486
-491.48,0.241093,-3.11483
-491.47,0.241093,-3.11479
-491.46,0.241093,-3.11476
-491.45,0.241093,-3.11473
-491.44,0.241094,-3.1147
-491.43,0.241094,-3.11467
-491.42,0.241094,-3.11464
-491.41,0.241094,-3.11461
-491.4,0.241094,-3.11457
-491.39,0.241095,-3.11454
-491.38,0.241095,-3.11451
-491.37,0.241095,-3.11448
-491.36,0.241095,-3.11445
-491.35,0.241096,-3.11442
-491.34,0.241096,-3.11439
-491.33,0.241096,-3.11435
-491.32,0.241096,-3.11432
-491.31,0.241096,-3.11429
-491.3,0.241097,-3.11426
-491.29,0.241097,-3.11423
-491.28,0.241097,-3.1142
-491.27,0.241097,-3.11417
